depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,0,0,2,1696,0.021594426,0.025542153,0.03035464,0,10,397,4,1
4,0,0,3,1564,0.000000080900556,0.000285212,0.00092542527,0,10,411,13,1
4,0,0,4,1568,0.0001774079,0.000295411,0.0003615021,0,10,430,28,1
4,0,0,5,1570,0.0000904701,0.000101242185,0.00011418061,0,10,516,49,1
4,0,0.0000001,2,1566,0.021594593,0.025542283,0.030354725,0,10,422,4,1
4,0,0.0000001,3,1599,0.00000016180111,0.0002852157,0.00092542527,0,10,421,13,1
4,0,0.0000001,4,1576,0.00017724547,0.00029533156,0.00036134003,0,10,441,28,1
4,0,0.0000001,5,1847,0.00009063107,0.00010131859,0.00011418061,0,10,506,49,1
4,0,0.00001,2,1755,0.021594593,0.025542311,0.030354813,0,10,405,4,1
4,0,0.00001,3,1612,0.000000080900556,0.00028521693,0.00092542527,0,10,411,13,1
4,0,0.00001,4,1605,0.00017732668,0.0002953229,0.00036134003,0,10,439,28,1
4,0,0.00001,5,1628,0.00009063107,0.000101362944,0.00011418061,0,10,530,49,1
4,0,0.001,2,1656,0.021594426,0.02554213,0.03035464,0,10,406,4,1
4,0,0.001,3,1633,0.0000010527351,0.0002837007,0.0009235532,0,10,417,13,1
4,0,0.001,4,1726,0.00017562114,0.00029454206,0.00036093482,0,10,437,28,1
4,0,0.001,5,1687,0.0000899826,0.00010090526,0.00011393754,0,10,513,49,1
4,0,0.1,2,1683,0.019913992,0.02403135,0.029092075,0,10,408,4,1
4,0,0.1,3,1703,0.0000017030353,0.00028287858,0.0006151715,0,10,417,13,1
4,0,0.1,4,1686,0.0007413942,0.0008878056,0.0009840698,0,10,437,21,1
4,0,0.1,5,1692,0.00027055433,0.00031624414,0.0003367943,0,10,502,25,1
4,1,0,2,1692,0.018997455,0.024312397,0.028663583,0,10,411,7,1
4,1,0,3,1669,0.0003548682,0.00043736352,0.0005134374,0,10,432,25,1
4,1,0,4,1690,0.000030426825,0.00013355727,0.00019325709,0,10,504,49,1
4,1,0,5,1713,0.00008497519,0.00009450288,0.000104001534,0,10,666,76,1
4,1,0.0000001,2,1691,0.018997533,0.02431242,0.028663736,0,10,415,7,1
4,1,0.0000001,3,1704,0.0003549491,0.00043745126,0.0005135186,0,10,456,25,1
4,1,0.0000001,4,1700,0.000030426825,0.00013353166,0.00019325709,0,10,515,49,1
4,1,0.0000001,5,1704,0.00008489396,0.00009448468,0.000104001534,0,10,677,76,1
4,1,0.00001,2,1712,0.018997455,0.02431239,0.028663583,0,10,408,7,1
4,1,0.00001,3,1691,0.0003547064,0.00043721127,0.0005132751,0,10,436,25,1
4,1,0.00001,4,1719,0.000030426825,0.00013353478,0.00019325709,0,10,502,49,1
4,1,0.00001,5,1829,0.00008481273,0.00009435836,0.00010383955,0,10,676,76,1
4,1,0.001,2,1705,0.01899683,0.02431143,0.028662514,0,10,412,7,1
4,1,0.001,3,1678,0.00036166367,0.0004420006,0.0005168461,0,10,430,25,1
4,1,0.001,4,1729,0.000029620389,0.00013284014,0.00019268999,0,10,515,49,1
4,1,0.001,5,1773,0.000084731495,0.000094525465,0.00010416351,0,10,714,76,1
4,1,0.1,2,1712,0.018838396,0.024062078,0.028396908,0,10,502,7,1
4,1,0.1,3,1668,0.00069136097,0.0008305941,0.0009483717,0,10,487,20,1
4,1,0.1,4,1708,0.00042838452,0.000514794,0.0005788612,0,10,539,25,1
4,1,0.1,5,1683,0.00020833858,0.0002459256,0.00026667264,0,10,703,25,1
4,2,0,2,1706,0.000111540736,0.004015045,0.008290348,0,10,462,7,1
4,2,0,3,1682,0.00020255112,0.00030429257,0.00039161657,0,10,519,25,1
4,2,0,4,1704,0.000029328634,0.00012996422,0.00018547049,0,10,629,55,1
4,2,0,5,1692,0.000081401,0.000091875474,0.00010246273,0,10,909,97,1
4,2,0.0000001,2,1672,0.00011137828,0.0040149945,0.008290188,0,10,444,7,1
4,2,0.0000001,3,1692,0.00020247026,0.0003042827,0.00039153578,0,10,482,25,1
4,2,0.0000001,4,1685,0.000029247394,0.00012988255,0.00018530853,0,10,617,55,1
4,2,0.0000001,5,1681,0.000081401,0.00009197195,0.000102624705,0,10,988,97,1
4,2,0.00001,2,1696,0.00011145951,0.0040150415,0.008290348,0,10,425,7,1
4,2,0.00001,3,1677,0.00020255112,0.00030432895,0.00039169737,0,10,495,25,1
4,2,0.00001,4,1680,0.000029328634,0.00012995223,0.00018547049,0,10,624,55,1
4,2,0.00001,5,1708,0.000081401,0.00009192484,0.000102543716,0,10,945,97,1
4,2,0.001,2,1648,0.000110484754,0.004014354,0.008289552,0,10,428,7,1
4,2,0.001,3,1661,0.00020384512,0.0003044175,0.0003909702,0,10,494,25,1
4,2,0.001,4,1654,0.000028597471,0.00012981622,0.00018522756,0,10,600,55,1
4,2,0.001,5,1716,0.000081482234,0.0000923405,0.00010294867,0,10,938,94,1
4,2,0.1,2,1660,0.000040809184,0.004335553,0.008755291,0,10,481,7,1
4,2,0.1,3,1663,0.0008395989,0.0009805777,0.001092396,0,10,477,20,1
4,2,0.1,4,1705,0.0002017722,0.00034132123,0.00041280067,0,10,598,25,1
4,2,0.1,5,1690,0.00020543054,0.00022255276,0.00024069338,0,10,826,30,1
