depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,0,0,2,1625,0.020543665,0.02490496,0.030506812,0,0,395,7,0
4,0,0,3,1693,0.00000194745,0.00012010343,0.00019503513,0,0,395,25,0
4,0,0,4,1644,0.00007549633,0.00018041262,0.00023570692,0,0,445,55,0
4,0,0,5,1673,0.00008408164,0.00009648642,0.00010740309,0,0,582,97,0
4,0,0.0000001,2,1644,0.020543495,0.024904916,0.030506812,0,0,412,7,0
4,0,0.0000001,3,1656,0.00000194745,0.000120117584,0.00019503513,0,0,419,25,0
4,0,0.0000001,4,1643,0.00007541585,0.00018038398,0.00023570692,0,0,462,55,0
4,0,0.0000001,5,1666,0.00008408164,0.00009645748,0.00010748408,0,0,591,97,0
4,0,0.00001,2,1727,0.020543665,0.02490498,0.030506812,0,0,432,7,0
4,0,0.00001,3,1671,0.0000017851629,0.00012001434,0.00019503513,0,0,418,25,0
4,0,0.00001,4,1703,0.000075178265,0.0001802213,0.0002355449,0,0,459,55,0
4,0,0.00001,5,1690,0.00008408164,0.000096541604,0.00010748408,0,0,567,97,0
4,0,0.001,2,1722,0.020544928,0.02490626,0.030508105,0,0,405,7,0
4,0,0.001,3,1717,0.0000006491509,0.00011948809,0.0001943854,0,0,412,25,0
4,0,0.001,4,1680,0.00007211984,0.00017811704,0.00023400575,0,0,451,55,0
4,0,0.001,5,1732,0.00008326933,0.00009588269,0.00010675517,0,0,566,82,0
4,0,0.1,2,1687,0.020733746,0.025138268,0.030753367,0,0,403,7,0
4,0,0.1,3,1728,0.00045234204,0.000563163,0.00063402636,0,0,412,17,0
4,0,0.1,4,1719,0.0007463429,0.0008875491,0.0009974606,0,0,442,22,0
4,0,0.1,5,1704,0.00026763108,0.0003156682,0.00033582115,0,0,537,25,0
4,1,0,2,1699,0.018997846,0.024250831,0.028571958,0,0,406,7,0
4,1,0,3,1714,0.00035414012,0.0004356711,0.0005088924,0,0,428,25,0
4,1,0,4,1706,0.00002721638,0.00013176043,0.00018692805,0,0,505,55,0
4,1,0,5,1754,0.00008326933,0.00009333146,0.00010359658,0,0,758,97,0
4,1,0.0000001,2,1741,0.018997846,0.024250876,0.028572034,0,0,406,7,0
4,1,0.0000001,3,1700,0.00035414012,0.00043568242,0.0005088924,0,0,435,25,0
4,1,0.0000001,4,1705,0.000027297621,0.00013178604,0.00018700903,0,0,511,55,0
4,1,0.0000001,5,1722,0.00008326933,0.000093402916,0.00010367757,0,0,769,97,0
4,1,0.00001,2,1824,0.018997846,0.024250863,0.028571958,0,0,421,7,0
4,1,0.00001,3,1685,0.00035414012,0.00043569316,0.0005089736,0,0,441,25,0
4,1,0.00001,4,1698,0.000027297621,0.00013175739,0.00018700903,0,0,507,55,0
4,1,0.00001,5,1849,0.0000831881,0.00009329878,0.00010359658,0,0,783,97,0
4,1,0.001,2,1678,0.018997142,0.02424993,0.028570967,0,0,411,7,0
4,1,0.001,3,1781,0.0003610974,0.00044094853,0.00051335624,0,0,432,25,0
4,1,0.001,4,1764,0.00002607901,0.00013088807,0.00018619928,0,0,509,55,0
4,1,0.001,5,1698,0.0000831881,0.0000936828,0.000104001534,0,0,757,85,0
4,1,0.1,2,1690,0.01889627,0.024097713,0.028422574,0,0,424,7,0
4,1,0.1,3,1741,0.0007118018,0.0008470341,0.0009617562,0,0,444,20,0
4,1,0.1,4,1738,0.00042659865,0.0005151375,0.0005811268,0,0,548,25,0
4,1,0.1,5,1877,0.00020712473,0.00024488303,0.00026521357,0,0,769,25,0
4,2,0,2,2093,0.00010877892,0.0040116757,0.008285016,0,0,453,7,0
4,2,0,3,1788,0.00020766906,0.00030551094,0.0003907278,0,0,489,25,0
4,2,0,4,1692,0.000030790958,0.00013021467,0.00018571342,0,0,621,55,0
4,2,0,5,1752,0.00008229455,0.000092353395,0.00010319163,0,0,924,97,0
4,2,0.0000001,2,1704,0.00010877892,0.0040117414,0.008285095,0,0,429,7,0
4,2,0.0000001,3,1701,0.00020783057,0.00030547986,0.0003907278,0,0,468,25,0
4,2,0.0000001,4,1748,0.000030790958,0.00013022454,0.00018563244,0,0,604,55,0
4,2,0.0000001,5,1703,0.00008213209,0.00009232937,0.00010319163,0,0,893,97,0
4,2,0.00001,2,1717,0.00010877892,0.004011694,0.008285016,0,0,422,7,0
4,2,0.00001,3,1722,0.00020766906,0.00030546542,0.0003907278,0,0,484,25,0
4,2,0.00001,4,1708,0.000030709718,0.00013009246,0.00018563244,0,0,600,55,0
4,2,0.00001,5,1701,0.00008196962,0.00009217747,0.000103029655,0,0,931,97,0
4,2,0.001,2,1674,0.00010796662,0.0040111556,0.008284379,0,0,435,7,0
4,2,0.001,3,1706,0.00020936495,0.00030596618,0.0003903238,0,0,482,25,0
4,2,0.001,4,1682,0.000029734836,0.0001298265,0.00018522756,0,0,602,55,0
4,2,0.001,5,1796,0.00008188839,0.000092444985,0.00010327262,0,0,955,94,0
4,2,0.1,2,1687,0.00004308689,0.004342583,0.008764594,0,0,447,7,0
4,2,0.1,3,1688,0.000837418,0.0009775516,0.001090229,0,0,492,20,0
4,2,0.1,4,1653,0.00020225947,0.00034140682,0.00041271973,0,0,597,25,0
4,2,0.1,5,1683,0.00020526811,0.0002226892,0.00024117918,0,0,924,30,0
