depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,2,433,0.035972074,0.036229625,0.036808416,0,10,550,4,1
5,0,0,3,443,0.00071892305,0.0007955282,0.0009205429,0,10,541,13,1
5,0,0,4,444,0.000277132,0.00030399757,0.00032446327,0,10,565,28,1
5,0,0,5,465,0.000088297034,0.000095245865,0.00010283427,0,10,648,49,1
5,0,0.0000001,2,418,0.035972074,0.036229614,0.036808416,0,10,545,4,1
5,0,0.0000001,3,428,0.00071924826,0.0007958079,0.0009209499,0,10,562,13,1
5,0,0.0000001,4,449,0.0002770508,0.00030394807,0.00032430093,0,10,599,28,1
5,0,0.0000001,5,522,0.00008837752,0.000095241376,0.00010299658,0,10,654,49,1
5,0,0.00001,2,435,0.035972074,0.036229625,0.036808416,0,10,549,4,1
5,0,0.00001,3,447,0.0007190856,0.00079564104,0.0009207871,0,10,557,13,1
5,0,0.00001,4,464,0.0002769696,0.0003038401,0.00032421976,0,10,587,28,1
5,0,0.00001,5,475,0.00008805559,0.0000950793,0.00010283427,0,10,675,49,1
5,0,0.001,2,465,0.035972074,0.03622959,0.036808416,0,10,552,4,1
5,0,0.001,3,431,0.00071721553,0.0007940938,0.00091972895,0,10,565,13,1
5,0,0.001,4,437,0.00027485838,0.00030194092,0.00032235283,0,10,582,28,1
5,0,0.001,5,460,0.00008757269,0.00009447148,0.000102185026,0,10,654,49,1
5,0,0.1,2,452,0.034725457,0.03499566,0.035593685,0,10,547,4,1
5,0,0.1,3,434,0.0004890283,0.0005587954,0.00067047885,0,10,565,13,1
5,0,0.1,4,444,0.0009887915,0.0009984416,0.0010211228,0,10,582,21,1
5,0,0.1,5,487,0.00028419637,0.00030035933,0.00031577793,0,10,648,25,1
5,1,0,2,481,0.033059113,0.033659205,0.034111515,0,10,559,7,1
5,1,0,3,488,0.0004346356,0.00046899787,0.0004902815,0,10,610,25,1
5,1,0,4,460,0.00009739147,0.000103756814,0.00011832844,0,10,645,49,1
5,1,0,5,478,0.00008659994,0.0000909569,0.000096991054,0,10,824,76,1
5,1,0.0000001,2,442,0.03305904,0.033659145,0.034111515,0,10,547,7,1
5,1,0.0000001,3,470,0.0004346356,0.0004690158,0.0004902815,0,10,555,25,1
5,1,0.0000001,4,453,0.00009747195,0.000103779246,0.00011832844,0,10,625,49,1
5,1,0.0000001,5,487,0.00008651871,0.00009098839,0.00009715337,0,10,796,76,1
5,1,0.00001,2,450,0.033059113,0.033659227,0.034111515,0,10,534,7,1
5,1,0.00001,3,448,0.00043471679,0.00046907883,0.0004902815,0,10,558,25,1
5,1,0.00001,4,485,0.00009739147,0.00010372976,0.00011832844,0,10,636,49,1
5,1,0.00001,5,475,0.00008651871,0.000090916416,0.00009682874,0,10,818,76,1
5,1,0.001,2,461,0.03305805,0.033658125,0.034110304,0,10,535,7,1
5,1,0.001,3,490,0.0004362591,0.00047085143,0.00049222773,0,10,560,25,1
5,1,0.001,4,589,0.00009650618,0.00010281578,0.000117272786,0,10,628,49,1
5,1,0.001,5,478,0.00008651871,0.00009105142,0.00009715337,0,10,793,76,1
5,1,0.1,2,523,0.032590277,0.03318365,0.033629943,0,10,541,7,1
5,1,0.1,3,482,0.0008434564,0.0008516137,0.00086131983,0,10,556,20,1
5,1,0.1,4,485,0.0005307546,0.00054121524,0.0005606141,0,10,638,25,1
5,1,0.1,5,490,0.00023837427,0.0002523621,0.00026812765,0,10,815,25,1
5,2,0,2,458,0.0029437612,0.0036442848,0.004076732,0,10,653,7,1
5,2,0,3,471,0.0002486299,0.0002791887,0.0002975689,0,10,631,25,1
5,2,0,4,506,0.00008248409,0.00008852629,0.000101719175,0,10,760,55,1
5,2,0,5,503,0.00008326945,0.00008760666,0.000093257855,0,10,1111,97,1
5,2,0.0000001,2,457,0.0029435998,0.0036442177,0.0040765707,0,10,597,7,1
5,2,0.0000001,3,470,0.0002485487,0.00027912113,0.0002975689,0,10,642,25,1
5,2,0.0000001,4,530,0.00008248409,0.00008858029,0.000101881524,0,10,762,55,1
5,2,0.0000001,5,574,0.00008318822,0.00008758423,0.00009342017,0,10,1073,97,1
5,2,0.00001,2,482,0.0029435998,0.0036442892,0.004076732,0,10,590,7,1
5,2,0.00001,3,479,0.0002486299,0.00027911668,0.0002975689,0,10,612,25,1
5,2,0.00001,4,492,0.00008248409,0.00008849468,0.000101719175,0,10,770,55,1
5,2,0.00001,5,544,0.00008318822,0.00008762024,0.00009342017,0,10,1076,97,1
5,2,0.001,2,529,0.002942469,0.0036431088,0.0040756045,0,10,567,7,1
5,2,0.001,3,458,0.000247087,0.00027774862,0.00029627094,0,10,629,25,1
5,2,0.001,4,505,0.0000816731,0.000087589804,0.00010074511,0,10,732,55,1
5,2,0.001,5,519,0.00008310699,0.00008755269,0.000093257855,0,10,1027,94,1
5,2,0.1,2,448,0.0029633874,0.0036795763,0.004122299,0,10,581,7,1
5,2,0.1,3,463,0.0010557249,0.0010676958,0.0010758631,0,10,599,20,1
5,2,0.1,4,499,0.00027640117,0.00028951818,0.000305956,0,10,721,25,1
5,2,0.1,5,517,0.0002377306,0.0002473212,0.00025749224,0,10,1006,30,1
