depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,setup_time
4,11,16,3562,0.000000000000006253741829823032,0.000000000004512567297150837,0.000000000027870508987488466,3556
4,11,32,3364,0.000000000000006253741829823032,0.000000000004512567297150837,0.000000000027870508987488466,3488
4,11,64,3385,0.000000000000006253741829823032,0.000000000004512567297150837,0.000000000027870508987488466,3378
4,11,128,3510,0.000000000000006253741829823032,0.000000000004512567297150837,0.000000000027870508987488466,3333
5,11,16,4324,0.00000000003052502882318362,0.000000000031837812769299464,0.00000000003262748859097999,4377
5,11,32,3648,0.00000000003052502882318362,0.000000000031837812769299464,0.00000000003262748859097999,5329
5,11,64,3571,0.00000000003052502882318362,0.000000000031837812769299464,0.00000000003262748859097999,4739
5,11,128,3547,0.00000000003052502882318362,0.000000000031837812769299464,0.00000000003262748859097999,4621
