
experiment_id,rank,runtime,p2m,m2m,l2l,m2l,p2p,source_tree,target_tree,source_domain,target_domain,layout,ghost_exchange_v,ghost_exchange_v_runtime,ghost_exchange_u,gather_global_fmm,scatter_global_fmm,source_to_target_data,source_data,target_data,global_fmm,ghost_fmm_v,ghost_fmm_u,displacement_map,metadata_creation,expansion_order,n_points,local_depth,global_depth,block_size,n_threads,n_samples
"6",103,39,4,0,0,0,0,3220,3190,120,4,1,135,15,16,8,9, 430,1,1,0,0,0,0,1186, 3,250000,4,3,128,4,500
"6",413,39,4,0,0,0,0,3220,3190,70,4,1,136,18,16,4,9, 396,1,1,0,0,0,0,1220, 3,250000,4,3,128,4,500
"6",453,39,4,0,0,0,0,3220,3190,121,4,1,136,18,16,4,9, 392,1,1,0,0,0,0,1224, 3,250000,4,3,128,4,500
"6",417,39,4,0,0,0,0,3220,3190,109,4,1,136,18,16,4,10, 392,1,1,0,0,0,0,1224, 3,250000,4,3,128,4,500
"6",181,275,0,0,0,93,147,3220,3190,59,4,1,44,14,118,3,9, 419,1,1,0,0,0,0,1208, 3,250000,4,3,128,4,500
"6",279,277,0,0,0,96,147,3220,3190,122,4,1,46,9,116,8,9, 408,1,1,0,0,0,0,1218, 3,250000,4,3,128,4,500
"6",269,278,0,0,0,96,146,3220,3190,83,4,1,40,9,121,9,9, 409,1,1,0,0,0,0,1217, 3,250000,4,3,128,4,500
"6",236,279,0,0,0,97,147,3220,3190,120,4,1,37,12,123,6,9, 413,1,1,0,0,0,0,1213, 3,250000,4,3,128,4,500
"6",145,281,0,0,0,92,153,3220,3190,74,4,1,46,13,116,5,9, 423,1,1,0,0,0,0,1203, 3,250000,4,3,128,4,500
"6",143,284,0,0,0,95,156,3220,3190,120,4,1,33,12,129,5,9, 423,1,1,0,0,0,0,1204, 3,250000,4,3,128,4,500
"6",53,285,0,0,0,94,156,3220,3190,59,4,1,31,8,131,9,9, 433,1,1,0,0,0,0,1194, 3,250000,4,3,128,4,500
"6",239,285,0,0,0,96,156,3220,3190,119,4,1,30,10,132,6,9, 413,1,1,0,0,0,0,1214, 3,250000,4,3,128,4,500
"6",117,286,0,0,0,94,157,3220,3190,120,4,1,37,11,125,7,9, 426,1,1,0,0,0,0,1201, 3,250000,4,3,128,4,500
"6",314,288,0,0,0,97,157,3220,3190,119,4,1,31,9,131,8,9, 404,1,1,0,0,0,0,1223, 3,250000,4,3,128,4,500
"6",272,289,0,0,0,98,157,3220,3190,121,4,1,36,9,126,8,9, 409,2,1,0,0,0,0,1218, 3,250000,4,3,128,4,500
"6",0,328,4,0,0,158,130,3220,3190,121,4,1,130,9,24,11,0, 375,1,1,0,0,0,1,1242, 3,250000,4,3,128,4,500
"6",74,339,4,0,0,168,131,3220,3190,121,4,1,128,11,27,8,9, 431,1,1,0,0,0,1,1189, 3,250000,4,3,128,4,500
"6",146,339,8,0,0,169,130,3220,3190,70,4,1,125,8,30,6,9, 423,1,1,0,0,0,1,1197, 3,250000,4,3,128,4,500
"6",220,339,4,0,0,171,130,3220,3190,121,4,1,48,9,110,6,9, 414,1,1,0,0,0,1,1209, 3,250000,4,3,128,4,500
"6",438,338,4,0,0,171,130,3220,3190,120,4,1,54,12,105,3,9, 391,1,1,0,0,0,1,1233, 3,250000,4,3,128,4,500
"6",293,344,4,0,0,172,131,3220,3190,120,4,1,128,10,27,9,9, 406,1,1,0,0,0,1,1214, 3,250000,4,3,128,4,500
"6",366,345,4,0,0,173,131,3220,3190,120,4,1,131,6,24,13,9, 399,1,1,0,0,0,1,1221, 3,250000,4,3,128,4,500
"6",109,344,4,0,0,165,140,3220,3190,83,4,1,122,10,33,8,9, 427,1,1,0,0,0,1,1194, 3,250000,4,3,128,4,500
"6",32,346,4,0,0,167,138,3220,3190,121,4,1,124,9,32,10,9, 435,1,1,0,0,0,1,1186, 3,250000,4,3,128,4,500
"6",16,346,4,0,0,165,141,3220,3190,122,4,1,123,8,32,10,9, 437,1,1,0,0,0,1,1184, 3,250000,4,3,128,4,500
"6",8,346,4,0,0,169,138,3220,3190,122,4,1,126,8,29,10,9, 438,1,1,0,0,0,1,1183, 3,250000,4,3,128,4,500
"6",73,346,4,0,0,165,140,3220,3190,121,4,1,124,11,32,7,9, 431,1,1,0,0,0,1,1190, 3,250000,4,3,128,4,500
"6",36,347,4,0,0,170,138,3220,3190,121,4,1,122,8,34,10,9, 435,1,1,0,0,0,1,1186, 3,250000,4,3,128,4,500
"6",77,348,4,0,0,169,139,3220,3190,83,4,1,122,10,33,7,10, 430,1,1,0,0,0,1,1191, 3,250000,4,3,128,4,500
"6",9,348,4,0,0,169,139,3220,3190,121,4,1,126,8,30,10,9, 438,1,1,0,0,0,1,1183, 3,250000,4,3,128,4,500
"6",66,348,4,0,0,170,138,3220,3190,121,4,1,124,11,31,7,9, 431,1,1,0,0,0,1,1190, 3,250000,4,3,128,4,500
"6",212,343,4,0,0,169,139,3220,3190,121,4,1,39,7,121,6,9, 415,1,1,0,0,0,1,1210, 3,250000,4,3,128,4,500
"6",4,349,4,0,0,170,139,3220,3190,122,4,1,125,8,30,10,10, 438,1,1,0,0,0,1,1183, 3,250000,4,3,128,4,500
"6",1,349,4,0,0,170,139,3220,3190,108,4,1,126,8,29,10,10, 437,1,1,0,0,0,1,1183, 3,250000,4,3,128,4,500
"6",252,349,4,0,0,169,139,3220,3190,120,4,1,118,11,37,7,9, 411,1,1,0,0,0,0,1210, 3,250000,4,3,128,4,500
"6",147,348,6,0,0,168,140,3220,3190,121,4,1,124,9,32,6,9, 423,2,0,0,0,0,1,1198, 3,250000,4,3,128,4,500
"6",211,345,4,0,0,170,138,3220,3190,120,4,1,42,7,117,6,9, 415,1,1,0,0,0,1,1209, 3,250000,4,3,128,4,500
"6",144,348,8,0,0,170,140,3220,3190,122,4,1,117,7,39,6,9, 424,1,1,0,0,0,1,1198, 3,250000,4,3,128,4,500
"6",65,349,4,0,0,170,138,3220,3190,108,4,1,127,9,29,8,9, 431,1,1,0,0,0,1,1190, 3,250000,4,3,128,4,500
"6",202,344,4,0,0,172,138,3220,3190,120,4,1,41,8,120,6,9, 417,1,1,0,0,0,1,1209, 3,250000,4,3,128,4,500
"6",218,344,4,0,0,171,138,3220,3190,120,4,1,39,7,121,6,9, 415,1,1,0,0,0,1,1210, 3,250000,4,3,128,4,500
"6",155,349,4,0,0,170,139,3220,3190,70,4,1,118,11,38,6,9, 422,1,1,0,0,0,1,1199, 3,250000,4,3,128,4,500
"6",423,349,4,0,0,172,137,3220,3190,120,4,1,122,14,34,4,9, 392,2,1,0,0,0,1,1229, 3,250000,4,3,128,4,500
"6",204,346,4,0,0,172,138,3220,3190,120,4,1,38,8,122,6,9, 416,1,1,0,0,0,1,1209, 3,250000,4,3,128,4,500
"6",302,350,4,0,0,171,139,3220,3190,120,4,1,123,9,32,9,9, 406,1,1,0,0,0,1,1215, 3,250000,4,3,128,4,500
"6",334,350,4,0,0,172,138,3220,3190,121,4,1,125,11,30,7,9, 402,1,1,0,0,0,1,1218, 3,250000,4,3,128,4,500
"6",257,346,5,0,0,171,138,3220,3190,109,4,1,50,5,110,7,9, 410,1,1,0,0,0,1,1215, 3,250000,4,3,128,4,500
"6",384,350,4,0,0,170,140,3220,3190,121,4,1,127,9,28,10,9, 396,1,1,0,0,0,1,1225, 3,250000,4,3,128,4,500
"6",91,350,4,0,0,172,138,3220,3190,70,4,1,118,10,38,8,9, 429,1,1,0,0,0,1,1192, 3,250000,4,3,128,4,500
"6",219,346,4,0,0,172,139,3220,3190,70,4,1,47,7,112,6,9, 415,1,1,0,0,0,1,1210, 3,250000,4,3,128,4,500
"6",494,351,4,0,0,172,139,3220,3190,120,4,1,127,9,29,9,9, 385,1,1,0,0,0,1,1235, 3,250000,4,3,128,4,500
"6",508,351,4,0,0,173,138,3220,3190,120,4,1,127,8,29,9,9, 384,1,1,0,0,0,1,1237, 3,250000,4,3,128,4,500
"6",294,351,4,0,0,172,138,3220,3190,120,4,1,124,9,32,9,9, 406,1,1,0,0,0,1,1214, 3,250000,4,3,128,4,500
"6",154,351,4,0,0,172,139,3220,3190,121,4,1,123,12,33,6,9, 422,1,1,0,0,0,1,1199, 3,250000,4,3,128,4,500
"6",301,351,4,0,0,171,139,3220,3190,83,4,1,122,9,33,9,9, 406,1,1,0,0,0,1,1215, 3,250000,4,3,128,4,500
"6",476,351,4,0,0,172,139,3220,3190,120,4,1,123,10,32,9,9, 388,1,1,0,0,0,1,1233, 3,250000,4,3,128,4,500
"6",421,351,4,0,0,173,138,3220,3190,119,4,1,121,13,35,4,9, 392,1,1,0,0,0,1,1229, 3,250000,4,3,128,4,500
"6",289,351,4,0,0,173,138,3220,3190,109,4,1,120,8,35,9,9, 406,1,1,0,0,0,1,1215, 3,250000,4,3,128,4,500
"6",309,351,4,0,0,171,140,3220,3190,59,4,1,122,11,33,7,9, 404,1,1,0,0,0,1,1216, 3,250000,4,3,128,4,500
"6",504,351,4,0,0,173,139,3220,3190,120,4,1,124,14,32,4,9, 384,1,1,0,0,0,1,1237, 3,250000,4,3,128,4,500
"6",439,347,4,0,0,173,138,3220,3190,120,4,1,51,11,109,3,9, 391,1,1,0,0,0,1,1234, 3,250000,4,3,128,4,500
"6",295,352,4,0,0,171,139,3220,3190,120,4,1,122,9,33,9,9, 406,1,1,0,0,0,1,1215, 3,250000,4,3,128,4,500
"6",510,352,4,0,0,173,139,3220,3190,120,4,1,127,8,29,9,9, 384,1,1,0,0,0,1,1237, 3,250000,4,3,128,4,500
"6",160,351,4,0,0,164,148,3220,3190,120,4,1,116,13,41,4,9, 421,1,1,0,0,0,1,1202, 3,250000,4,3,128,4,500
"6",368,353,4,0,0,173,139,3220,3190,119,4,1,126,5,29,13,9, 398,1,1,0,0,0,1,1222, 3,250000,4,3,128,4,500
"6",503,352,4,0,0,174,139,3220,3190,120,4,1,122,14,34,4,9, 384,1,1,0,0,0,1,1237, 3,250000,4,3,128,4,500
"6",496,352,4,0,0,173,139,3220,3190,120,4,1,127,9,29,9,9, 385,1,1,0,0,0,1,1235, 3,250000,4,3,128,4,500
"6",261,348,4,0,0,173,139,3220,3190,121,4,1,49,6,111,8,9, 410,1,1,0,0,0,1,1215, 3,250000,4,3,128,4,500
"6",365,352,4,0,0,174,139,3220,3190,83,4,1,126,5,29,13,9, 398,1,1,0,0,0,1,1222, 3,250000,4,3,128,4,500
"6",480,353,4,0,0,173,139,3220,3190,120,4,1,124,10,31,9,9, 386,1,1,0,0,0,1,1235, 3,250000,4,3,128,4,500
"6",357,353,4,0,0,175,138,3220,3190,120,4,1,122,9,33,9,9, 399,1,1,0,0,0,1,1221, 3,250000,4,3,128,4,500
"6",446,348,4,0,0,173,138,3220,3190,120,4,1,44,11,117,3,9, 390,1,1,0,0,0,1,1235, 3,250000,4,3,128,4,500
"6",96,352,4,0,0,165,147,3220,3190,121,4,1,118,9,39,8,9, 427,1,1,0,0,0,1,1194, 3,250000,4,3,128,4,500
"6",224,348,4,0,0,172,140,3220,3190,120,4,1,41,10,119,3,9, 414,1,1,0,0,0,1,1212, 3,250000,4,3,128,4,500
"6",358,353,4,0,0,174,139,3220,3190,120,4,1,126,9,30,9,9, 399,1,1,0,0,0,1,1221, 3,250000,4,3,128,4,500
"6",101,351,4,0,0,165,148,3220,3190,118,4,1,118,9,39,7,9, 427,1,1,0,0,0,1,1195, 3,250000,4,3,128,4,500
"6",330,353,4,0,0,172,140,3220,3190,120,4,1,123,10,32,8,9, 402,1,1,0,0,0,1,1218, 3,250000,4,3,128,4,500
"6",240,352,4,0,0,165,148,3220,3190,122,4,1,114,9,43,7,9, 413,1,1,0,0,0,1,1209, 3,250000,4,3,128,4,500
"6",52,352,4,0,0,166,147,3220,3190,81,4,1,117,8,40,9,9, 433,1,1,0,0,0,1,1189, 3,250000,4,3,128,4,500
"6",311,354,8,0,0,175,139,3220,3190,120,4,1,123,8,32,5,9, 405,1,1,0,0,0,1,1216, 3,250000,4,3,128,4,500
"6",447,350,4,0,0,174,139,3220,3190,120,4,1,50,11,110,3,9, 390,1,1,0,0,0,1,1235, 3,250000,4,3,128,4,500
"6",108,353,4,0,0,168,146,3220,3190,120,4,1,117,9,39,7,9, 427,1,1,0,0,0,1,1195, 3,250000,4,3,128,4,500
"6",33,353,4,0,0,168,147,3220,3190,108,4,1,120,7,37,9,10, 435,1,1,0,0,0,1,1187, 3,250000,4,3,128,4,500
"6",362,355,4,0,0,175,139,3220,3190,120,4,1,127,5,29,13,9, 399,1,1,0,0,0,1,1221, 3,250000,4,3,128,4,500
"6",80,353,4,0,0,168,147,3220,3190,122,4,1,116,9,41,7,9, 430,1,1,0,0,0,1,1192, 3,250000,4,3,128,4,500
"6",100,354,4,0,0,167,148,3220,3190,120,4,1,116,10,41,7,9, 427,1,1,0,0,0,1,1195, 3,250000,4,3,128,4,500
"6",3,354,4,0,0,168,147,3220,3190,122,4,1,120,7,37,10,10, 438,1,1,0,0,0,1,1184, 3,250000,4,3,128,4,500
"6",89,356,4,0,0,169,146,3220,3190,121,4,1,123,11,32,7,9, 429,1,1,0,0,0,1,1192, 3,250000,4,3,128,4,500
"6",162,354,4,0,0,166,148,3220,3190,121,4,1,116,13,40,4,9, 420,1,1,0,0,0,1,1202, 3,250000,4,3,128,4,500
"6",54,350,4,0,0,170,146,3220,3190,121,4,1,38,5,123,8,9, 433,1,1,0,0,0,1,1193, 3,250000,4,3,128,4,500
"6",38,354,4,0,0,168,147,3220,3190,120,4,1,117,7,40,9,9, 435,1,1,0,0,0,1,1187, 3,250000,4,3,128,4,500
"6",111,355,4,0,0,168,148,3220,3190,120,4,1,117,9,40,7,9, 427,1,1,0,0,0,1,1195, 3,250000,4,3,128,4,500
"6",254,355,4,0,0,168,147,3220,3190,121,4,1,114,10,42,7,9, 411,1,1,0,0,0,1,1211, 3,250000,4,3,128,4,500
"6",5,354,4,0,0,169,147,3220,3190,122,4,1,119,6,38,10,10, 438,1,1,0,0,0,1,1184, 3,250000,4,3,128,4,500
"6",256,351,4,0,0,176,139,3220,3190,122,4,1,43,7,117,7,9, 410,1,1,0,0,0,1,1215, 3,250000,4,3,128,4,500
"6",48,355,4,0,0,167,149,3220,3190,120,4,1,118,8,39,9,9, 434,1,1,0,0,0,1,1188, 3,250000,4,3,128,4,500
"6",2,357,4,0,0,170,146,3220,3190,4,4,1,125,8,30,10,10, 437,1,1,0,0,0,1,1183, 3,250000,4,3,128,4,500
"6",79,355,4,0,0,168,148,3220,3190,121,4,1,117,10,39,7,10, 430,1,1,0,0,0,1,1192, 3,250000,4,3,128,4,500
"6",122,355,4,0,0,168,148,3220,3190,121,4,1,118,10,39,7,9, 425,1,1,0,0,0,1,1196, 3,250000,4,3,128,4,500
"6",208,351,4,0,0,171,147,3220,3190,121,4,1,25,7,136,5,9, 416,1,1,0,0,0,0,1211, 3,250000,4,3,128,4,500
"6",18,356,4,0,0,169,147,3220,3190,70,4,1,123,7,33,10,9, 437,1,1,0,0,0,1,1184, 3,250000,4,3,128,4,500
"6",97,356,4,0,0,169,147,3220,3190,109,4,1,118,9,39,7,10, 428,1,1,0,0,0,1,1194, 3,250000,4,3,128,4,500
"6",40,356,4,0,0,169,147,3220,3190,120,4,1,119,7,38,9,9, 435,1,1,0,0,0,1,1187, 3,250000,4,3,128,4,500
"6",6,355,4,0,0,168,148,3220,3190,122,4,1,121,7,36,10,10, 438,1,1,0,0,0,1,1184, 3,250000,4,3,128,4,500
"6",187,352,4,0,0,171,147,3220,3190,70,4,1,43,9,117,3,9, 418,1,1,0,0,0,1,1208, 3,250000,4,3,128,4,500
"6",45,356,4,0,0,169,148,3220,3190,82,4,1,115,7,42,9,10, 434,1,1,0,0,0,1,1188, 3,250000,4,3,128,4,500
"6",209,352,4,0,0,170,148,3220,3190,120,4,1,32,7,129,6,10, 415,1,1,0,0,0,1,1210, 3,250000,4,3,128,4,500
"6",248,356,4,0,0,168,148,3220,3190,120,4,1,115,13,42,4,9, 412,1,1,0,0,0,1,1211, 3,250000,4,3,128,4,500
"6",13,356,4,0,0,171,147,3220,3190,83,4,1,119,6,38,10,10, 437,1,1,0,0,0,1,1185, 3,250000,4,3,128,4,500
"6",407,357,4,0,0,170,148,3220,3190,121,4,1,124,14,32,4,9, 395,1,1,0,0,0,1,1227, 3,250000,4,3,128,4,500
"6",244,356,5,0,0,169,147,3220,3190,119,4,1,112,12,45,4,9, 412,1,1,0,0,0,1,1210, 3,250000,4,3,128,4,500
"6",150,357,4,0,0,169,148,3220,3190,71,4,1,121,12,35,6,9, 423,1,1,0,0,0,1,1198, 3,250000,4,3,128,4,500
"6",408,356,4,0,0,169,148,3220,3190,121,4,1,118,14,39,3,9, 394,1,1,0,0,0,1,1228, 3,250000,4,3,128,4,500
"6",25,356,4,0,0,169,149,3220,3190,122,4,1,118,10,39,7,9, 436,1,1,0,0,0,1,1186, 3,250000,4,3,128,4,500
"6",151,356,4,0,0,169,148,3220,3190,122,4,1,117,11,40,5,9, 423,1,1,0,0,0,1,1200, 3,250000,4,3,128,4,500
"6",291,357,4,0,0,171,147,3220,3190,120,4,1,116,8,41,9,9, 406,1,1,0,0,0,1,1215, 3,250000,4,3,128,4,500
"6",166,356,4,0,0,168,149,3220,3190,121,4,1,118,13,39,4,9, 420,1,1,0,0,0,1,1202, 3,250000,4,3,128,4,500
"6",217,353,4,0,0,170,147,3220,3190,121,4,1,33,7,127,6,10, 415,1,1,0,0,0,1,1211, 3,250000,4,3,128,4,500
"6",136,356,8,0,0,170,148,3220,3190,122,4,1,115,6,42,5,9, 424,1,1,0,0,0,1,1198, 3,250000,4,3,128,4,500
"6",69,357,4,0,0,170,147,3220,3190,121,4,1,118,9,38,8,9, 431,1,1,0,0,0,1,1191, 3,250000,4,3,128,4,500
"6",22,357,4,0,0,170,148,3220,3190,70,4,1,117,7,39,10,10, 436,1,1,0,0,0,1,1186, 3,250000,4,3,128,4,500
"6",41,357,4,0,0,170,148,3220,3190,121,4,1,118,8,39,9,10, 434,1,1,0,0,0,1,1187, 3,250000,4,3,128,4,500
"6",153,357,4,0,0,170,148,3220,3190,122,4,1,111,11,46,5,9, 422,1,1,0,0,0,1,1200, 3,250000,4,3,128,4,500
"6",34,357,4,0,0,169,149,3220,3190,120,4,1,119,8,38,9,10, 435,1,1,0,0,0,1,1187, 3,250000,4,3,128,4,500
"6",107,357,4,0,0,170,148,3220,3190,118,4,1,116,10,40,7,9, 427,1,1,0,0,0,1,1195, 3,250000,4,3,128,4,500
"6",20,357,4,0,0,171,147,3220,3190,120,4,1,120,7,37,10,9, 437,1,1,0,0,0,1,1186, 3,250000,4,3,128,4,500
"6",83,357,4,0,0,170,148,3220,3190,121,4,1,111,11,46,6,9, 430,1,1,0,0,0,1,1192, 3,250000,4,3,128,4,500
"6",12,357,4,0,0,170,147,3220,3190,78,4,1,119,7,38,10,10, 437,1,1,0,0,0,1,1185, 3,250000,4,3,128,4,500
"6",95,357,4,0,0,170,148,3220,3190,55,4,1,112,10,45,6,9, 428,1,1,0,0,0,1,1194, 3,250000,4,3,128,4,500
"6",215,353,4,0,0,170,148,3220,3190,120,4,1,33,7,127,6,10, 415,1,1,0,0,0,1,1210, 3,250000,4,3,128,4,500
"6",67,358,4,0,0,170,148,3220,3190,81,4,1,119,9,37,8,9, 431,1,1,0,0,0,1,1190, 3,250000,4,3,128,4,500
"6",37,357,4,0,0,170,149,3220,3190,120,4,1,116,7,41,9,9, 435,1,1,0,0,0,1,1187, 3,250000,4,3,128,4,500
"6",93,357,4,0,0,170,149,3220,3190,71,4,1,119,10,38,7,9, 429,1,1,0,0,0,1,1194, 3,250000,4,3,128,4,500
"6",148,357,4,0,0,170,148,3220,3190,122,4,1,117,11,40,5,9, 422,1,1,0,0,0,1,1200, 3,250000,4,3,128,4,500
"6",50,357,4,0,0,171,148,3220,3190,121,4,1,117,7,40,9,9, 434,1,1,0,0,0,1,1188, 3,250000,4,3,128,4,500
"6",419,358,4,0,0,170,148,3220,3190,120,4,1,116,13,41,4,10, 392,1,1,0,0,0,1,1230, 3,250000,4,3,128,4,500
"6",177,353,4,0,0,170,149,3220,3190,120,4,1,43,9,117,3,9, 419,2,1,0,0,0,1,1207, 3,250000,4,3,128,4,500
"6",17,357,4,0,0,169,148,3220,3190,73,4,1,120,6,36,10,9, 437,1,1,0,0,0,1,1185, 3,250000,4,3,128,4,500
"6",70,357,4,0,0,173,147,3220,3190,74,4,1,118,9,39,7,10, 431,1,1,0,0,0,1,1191, 3,250000,4,3,128,4,500
"6",128,354,4,0,0,172,148,3220,3190,121,4,1,41,9,119,5,9, 424,1,1,0,0,0,1,1202, 3,250000,4,3,128,4,500
"6",435,359,4,0,0,172,146,3220,3190,120,4,1,122,14,34,4,9, 391,1,1,0,0,0,1,1230, 3,250000,4,3,128,4,500
"6",180,353,4,0,0,171,147,3220,3190,120,4,1,41,10,120,3,9, 419,1,1,0,0,0,1,1207, 3,250000,4,3,128,4,500
"6",389,357,4,0,0,170,148,3220,3190,121,4,1,117,13,40,4,9, 396,1,1,0,0,0,1,1227, 3,250000,4,3,128,4,500
"6",415,357,4,0,0,170,149,3220,3190,66,4,1,116,13,41,3,9, 393,1,1,0,0,0,1,1229, 3,250000,4,3,128,4,500
"6",164,358,4,0,0,169,149,3220,3190,121,4,1,116,12,40,4,9, 421,1,1,0,0,0,1,1202, 3,250000,4,3,128,4,500
"6",158,357,4,0,0,170,149,3220,3190,121,4,1,116,11,41,6,9, 422,1,1,0,0,0,1,1200, 3,250000,4,3,128,4,500
"6",206,354,4,0,0,172,148,3220,3190,120,4,1,26,7,135,6,9, 416,1,1,0,0,0,1,1210, 3,250000,4,3,128,4,500
"6",403,359,4,0,0,170,149,3220,3190,121,4,1,123,14,33,4,9, 394,1,1,0,0,0,1,1227, 3,250000,4,3,128,4,500
"6",429,357,4,0,0,172,147,3220,3190,83,4,1,118,13,39,3,9, 392,1,1,0,0,0,1,1231, 3,250000,4,3,128,4,500
"6",250,358,4,0,0,171,148,3220,3190,121,4,1,113,9,44,7,9, 412,1,1,0,0,0,1,1211, 3,250000,4,3,128,4,500
"6",321,358,4,0,0,173,146,3220,3190,109,4,1,115,9,42,7,9, 403,1,1,0,0,0,1,1219, 3,250000,4,3,128,4,500
"6",90,358,4,0,0,172,147,3220,3190,59,4,1,113,10,44,7,9, 429,1,1,0,0,0,1,1193, 3,250000,4,3,128,4,500
"6",326,358,4,0,0,171,147,3220,3190,74,4,1,118,9,39,7,9, 403,1,1,0,0,0,1,1219, 3,250000,4,3,128,4,500
"6",127,355,5,0,0,171,148,3220,3190,82,4,1,42,7,119,6,9, 425,1,1,0,0,0,1,1201, 3,250000,4,3,128,4,500
"6",298,358,4,0,0,172,147,3220,3190,120,4,1,115,8,42,9,9, 406,1,1,0,0,0,1,1216, 3,250000,4,3,128,4,500
"6",333,358,4,0,0,172,147,3220,3190,83,4,1,120,9,37,7,9, 402,1,1,0,0,0,1,1220, 3,250000,4,3,128,4,500
"6",458,358,4,0,0,171,148,3220,3190,120,4,1,118,8,39,7,9, 389,1,1,0,0,0,1,1233, 3,250000,4,3,128,4,500
"6",471,358,4,0,0,173,147,3220,3190,120,4,1,116,13,41,3,9, 388,1,1,0,0,0,1,1234, 3,250000,4,3,128,4,500
"6",401,358,4,0,0,172,148,3220,3190,74,4,1,118,13,39,4,9, 395,1,1,0,0,0,1,1227, 3,250000,4,3,128,4,500
"6",130,355,4,0,0,173,147,3220,3190,121,4,1,42,9,118,5,9, 424,1,1,0,0,0,1,1201, 3,250000,4,3,128,4,500
"6",430,358,4,0,0,172,147,3220,3190,120,4,1,119,13,38,4,9, 392,1,1,0,0,0,1,1230, 3,250000,4,3,128,4,500
"6",354,358,4,0,0,173,147,3220,3190,120,4,1,118,8,39,9,9, 399,1,1,0,0,0,1,1223, 3,250000,4,3,128,4,500
"6",193,354,4,0,0,173,147,3220,3190,109,4,1,39,7,122,5,9, 417,1,1,0,0,0,1,1209, 3,250000,4,3,128,4,500
"6",380,359,4,0,0,172,148,3220,3190,120,4,1,121,8,36,9,9, 397,1,1,0,0,0,1,1225, 3,250000,4,3,128,4,500
"6",210,355,4,0,0,171,148,3220,3190,120,4,1,26,7,135,6,9, 415,1,1,0,0,0,1,1210, 3,250000,4,3,128,4,500
"6",44,359,4,0,0,172,148,3220,3190,121,4,1,116,8,40,9,9, 434,1,1,0,0,0,1,1188, 3,250000,4,3,128,4,500
"6",270,359,4,0,0,171,147,3220,3190,122,4,1,115,8,42,9,9, 409,1,1,0,0,0,1,1213, 3,250000,4,3,128,4,500
"6",290,359,4,0,0,171,148,3220,3190,120,4,1,115,8,42,9,9, 406,1,1,0,0,0,1,1216, 3,250000,4,3,128,4,500
"6",405,358,4,0,0,171,149,3220,3190,73,4,1,119,12,38,4,9, 394,1,1,0,0,0,1,1228, 3,250000,4,3,128,4,500
"6",273,358,4,0,0,171,148,3220,3190,74,4,1,116,10,41,6,9, 409,1,1,0,0,0,1,1213, 3,250000,4,3,128,4,500
"6",319,358,4,0,0,172,147,3220,3190,77,4,1,115,11,42,6,9, 403,1,1,0,0,0,1,1219, 3,250000,4,3,128,4,500
"6",310,359,4,0,0,172,148,3220,3190,119,4,1,117,10,39,6,9, 405,1,1,0,0,0,1,1217, 3,250000,4,3,128,4,500
"6",348,359,4,0,0,172,148,3220,3190,120,4,1,117,9,39,7,9, 401,1,1,0,0,0,1,1221, 3,250000,4,3,128,4,500
"6",238,355,4,0,0,172,148,3220,3190,121,4,1,34,7,126,6,9, 413,1,1,0,0,0,1,1213, 3,250000,4,3,128,4,500
"6",385,358,4,0,0,170,149,3220,3190,109,4,1,117,12,41,4,9, 396,1,1,0,0,0,1,1227, 3,250000,4,3,128,4,500
"6",139,358,4,0,0,172,148,3220,3190,74,4,1,110,11,47,5,9, 424,1,1,0,0,0,1,1199, 3,250000,4,3,128,4,500
"6",432,359,4,0,0,172,147,3220,3190,119,4,1,116,13,40,4,9, 392,1,1,0,0,0,1,1230, 3,250000,4,3,128,4,500
"6",387,358,4,0,0,171,149,3220,3190,121,4,1,118,12,39,4,9, 396,1,1,0,0,0,1,1227, 3,250000,4,3,128,4,500
"6",464,359,4,0,0,172,147,3220,3190,120,4,1,118,10,39,8,9, 389,1,1,0,0,0,1,1233, 3,250000,4,3,128,4,500
"6",431,359,4,0,0,172,147,3220,3190,119,4,1,116,13,41,3,9, 392,1,1,0,0,0,1,1231, 3,250000,4,3,128,4,500
"6",134,355,4,0,0,173,147,3220,3190,122,4,1,30,9,130,4,9, 424,1,1,0,0,0,1,1202, 3,250000,4,3,128,4,500
"6",404,358,4,0,0,171,148,3220,3190,120,4,1,117,13,40,3,9, 394,1,1,0,0,0,1,1228, 3,250000,4,3,128,4,500
"6",374,359,4,0,0,173,147,3220,3190,120,4,1,120,7,37,9,9, 398,1,1,0,0,0,1,1224, 3,250000,4,3,128,4,500
"6",201,356,4,0,0,173,147,3220,3190,120,4,1,32,7,128,6,10, 416,1,1,0,0,0,1,1209, 3,250000,4,3,128,4,500
"6",125,356,4,0,0,172,149,3220,3190,119,4,1,38,8,122,6,9, 425,1,1,0,0,0,1,1201, 3,250000,4,3,128,4,500
"6",391,358,4,0,0,172,148,3220,3190,121,4,1,117,12,40,4,9, 396,1,1,0,0,0,1,1227, 3,250000,4,3,128,4,500
"6",296,359,4,0,0,173,147,3220,3190,119,4,1,118,7,39,9,9, 406,1,1,0,0,0,1,1216, 3,250000,4,3,128,4,500
"6",322,359,4,0,0,172,148,3220,3190,121,4,1,118,10,39,7,9, 403,1,1,0,0,0,1,1219, 3,250000,4,3,128,4,500
"6",317,359,4,0,0,173,147,3220,3190,120,4,1,116,10,41,6,9, 404,1,1,0,0,0,1,1218, 3,250000,4,3,128,4,500
