depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,8,2456,0.00000000030408329566731544,0.00000000469025749837539,0.000000018245415675846727,0,20,3165,148,1
5,0,0.00000000001,8,2137,0.0000000003040838857900197,0.000000004690257932777914,0.00000001824541915213079,0,20,2951,148,1
5,0,0.000000001,8,1987,0.0000000003041049826766978,0.000000004690276604556877,0.000000018245545809784853,0,20,3024,148,1
5,0,0.0000001,8,1814,0.00000000030907661892957444,0.000000004689632926712709,0.00000001825372626189514,0,20,2966,148,1
5,0,0.00001,8,1742,0.000000000017838947212627626,0.00000000594455150797459,0.00000002146188346527709,0,20,3006,148,1
5,1,0,8,3510,0.000000002606382060078045,0.000000007537482180182518,0.000000012238908762334548,0,20,5599,193,1
5,1,0.00000000001,8,3003,0.000000002606384594203693,0.000000007537484681925391,0.000000012238911943840665,0,20,5791,193,1
5,1,0.000000001,8,2664,0.0000000026063359986177393,0.000000007537438208916551,0.000000012238806802638532,0,20,5809,193,1
5,1,0.0000001,8,2371,0.000000002600290320153017,0.000000007528803198512682,0.000000012223885690453135,0,20,5869,193,1
5,1,0.00001,8,2705,0.00000000031209635415468933,0.000000004312389357953121,0.000000007886221785302612,0,20,5956,193,1
5,2,0,8,5376,0.00000000021911990852657117,0.0000000009832442138098565,0.0000000019934387926111576,0,20,8475,244,1
5,2,0.00000000001,8,3227,0.00000000021912020470699985,0.0000000009832448366197128,0.000000001993439548759015,0,20,8354,244,1
5,2,0.000000001,8,2932,0.00000000021913057102200409,0.0000000009832673239851352,0.0000000019934775073814505,0,20,8227,244,1
5,2,0.0000001,8,2999,0.0000000002140347867463818,0.0000000009753356491369912,0.000000001981332260497812,0,20,8374,244,1
5,2,0.00001,8,2800,0.000000001922381238756366,0.000000003012437658316637,0.000000004353257572065888,0,20,8213,243,1
