depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,5,1120,0.00000031018501892730857,0.000002177382015670826,0.0000036948707168943864,0,20,1849,49,1
5,0,0,6,1370,0.000000857028335804044,0.0000015681975632419774,0.0000023977788704771095,0,20,1746,76,1
5,0,0,7,1903,0.00000007740700589491453,0.0000001421717350555771,0.0000003031701735133734,0,20,2274,109,1
5,0,0.00000000001,5,945,0.00000031018501953222726,0.0000021773820158569875,0.0000036948707173402844,0,20,1495,49,1
5,0,0.00000000001,6,1342,0.0000008570283368406772,0.000001568197563676333,0.0000023977788701746492,0,20,1735,76,1
5,0,0.00000000001,7,1928,0.00000007740700410611969,0.00000014217173389318576,0.0000003031701712449285,0,20,2424,109,1
5,0,0.000000001,5,888,0.00000031018503163060044,0.00000217738188129565,0.000003694870839962331,0,20,1578,49,1
5,0,0.000000001,6,1347,0.0000008570284831540597,0.000001568197622270724,0.0000023977788049943916,0,20,1810,76,1
5,0,0.000000001,7,1934,0.00000007740688604566007,0.00000014217160963994384,0.00000030316999838942417,0,20,2532,109,1
5,0,0.0000001,5,1001,0.00000031021405910612765,0.0000021773802851615945,0.0000036949229115256455,0,20,1729,49,1
5,0,0.0000001,6,1217,0.0000008569641627248659,0.0000015681136133223464,0.0000023976546307056724,0,20,1806,76,1
5,0,0.0000001,7,1730,0.00000007739466112357358,0.00000014215681323722016,0.00000030315087116416435,0,20,2412,109,1
5,0,0.00001,5,896,0.0000003113737140365273,0.0000021781984318701575,0.000003694476470072485,0,20,1540,49,1
5,0,0.00001,6,1150,0.0000008464693041280217,0.000001555823467666447,0.000002382335779425587,0,20,1849,76,1
5,0,0.00001,7,1613,0.00000007233360139220722,0.00000013807932299936677,0.00000029733934226202857,0,20,2425,109,1
5,1,0,5,1445,0.000000023366246191836427,0.0000006014008788356981,0.000000935547077322977,0,20,2020,76,1
5,1,0,6,1928,0.0000000223900772077242,0.00000027356328085368566,0.0000005719060930286424,0,20,2627,109,1
5,1,0,7,2512,0.0000000005798381940115087,0.0000000054424109542589,0.000000018602197713595933,0,20,3680,148,1
5,1,0.00000000001,5,1374,0.000000023366245737335584,0.0000006014008797430151,0.0000009355470786593068,0,20,2069,76,1
5,1,0.00000000001,6,1733,0.000000022390077355814423,0.00000027356328004047786,0.0000005719060918188044,0,20,2549,109,1
5,1,0.00000000001,7,2378,0.0000000005798386366035378,0.000000005442411417209812,0.00000001860219622293385,0,20,3906,148,1
5,1,0.000000001,5,1165,0.000000023366388299099507,0.000000601400903442592,0.0000009355472716847247,0,20,1870,76,1
5,1,0.000000001,6,1713,0.000000022389997831365792,0.0000002735631715338463,0.0000005719059697764011,0,20,2585,109,1
5,1,0.000000001,7,2094,0.0000000005798249162506389,0.000000005442390440761708,0.00000001860224317878945,0,20,3660,148,1
5,1,0.0000001,5,1197,0.000000023512113085854937,0.0000006013244573125603,0.0000009354622205281069,0,20,1841,76,1
5,1,0.0000001,6,1604,0.000000022344564936313624,0.00000027350058153299416,0.0000005718195750971218,0,20,2573,109,1
5,1,0.0000001,7,1987,0.0000000005699669164582746,0.000000005439244116531403,0.000000018612328104042834,0,20,3705,148,1
5,1,0.00001,5,1035,0.000000033907639837738034,0.0000005953941359556679,0.0000009298700954307011,0,20,1854,76,1
5,1,0.00001,6,1410,0.00000001358560673915849,0.0000002614042204672297,0.0000005551895598471047,0,20,2462,109,1
5,1,0.00001,7,1950,0.00000000002420897159346141,0.000000005347656489295571,0.00000002167184687718225,0,20,3629,148,1
5,2,0,5,1649,0.00000045151177205493805,0.0000009680428715922074,0.0000015569101304376998,0,20,2460,97,1
5,2,0,6,2657,0.000000013612637025021108,0.00000016380434446197223,0.0000003143865453327875,0,20,3195,148,1
5,2,0,7,3637,0.00000000014368730337987297,0.0000000034407615136526678,0.000000007616039724247138,0,20,5410,193,1
5,2,0.00000000001,5,1445,0.0000004515117710343276,0.0000009680428702834189,0.0000015569101290742014,0,20,2358,97,1
5,2,0.00000000001,6,2081,0.000000013612637608227573,0.00000016380434396222816,0.00000031438654502978677,0,20,3295,148,1
5,2,0.00000000001,7,2801,0.00000000014368790233277327,0.0000000034407618768744564,0.00000000761604313032212,0,20,5198,193,1
5,2,0.000000001,5,1491,0.0000004515117777411961,0.0000009680430721664052,0.0000015569105466076938,0,20,2229,97,1
5,2,0.000000001,6,2137,0.000000013612602324236403,0.0000001638042618050304,0.00000031438635777531363,0,20,3108,148,1
5,2,0.000000001,7,2665,0.00000000014358218714586975,0.0000000034407790048135392,0.000000007616033356367827,0,20,5520,193,1
5,2,0.0000001,5,1287,0.0000004515719637209227,0.0000009681715630854434,0.0000015570991153983934,0,20,2216,97,1
5,2,0.0000001,6,1859,0.000000013617033381160456,0.00000016379536368518444,0.0000003143717449573905,0,20,3151,148,1
5,2,0.0000001,7,2594,0.00000000013422519519919552,0.000000003441621323606143,0.000000007612571155195424,0,20,5457,193,1
5,2,0.00001,5,1397,0.000000459707617030616,0.000000981788232920247,0.0000015751723381617454,0,20,2276,97,1
5,2,0.00001,6,1821,0.000000018160216976423713,0.0000001567162971694714,0.00000030339037678681103,0,20,3092,148,1
5,2,0.00001,7,2467,0.00000000005493351172992437,0.0000000037150082163409578,0.000000007918105180681118,0,20,5355,193,1
