depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,10,4458,0.000000000011679259363063398,0.00000000028044472197387825,0.000000001370439481226685,0,10,6750,244,1
5,0,0.00000000001,10,3714,0.000000000011680757779793734,0.0000000002804448262289987,0.0000000013704399357275464,0,10,6700,244,1
5,0,0.000000001,10,3363,0.000000000011707129914247637,0.0000000002804575133893944,0.0000000013705090198584794,0,10,6670,244,1
5,0,0.0000001,10,3232,0.000000000015680032033043168,0.0000000002813704476016826,0.0000000013749934283576095,0,10,6681,244,1
5,0,0.00001,10,3072,0.0000000016176624143316417,0.000000003420016301368006,0.000000005834088936609612,0,10,6695,244,1
5,1,0,10,6756,0.000000000008206316075584344,0.0000000001606137740908597,0.00000000035946059142741353,0,10,14608,301,1
5,1,0.00000000001,10,4119,0.00000000000820843707960999,0.00000000016061603053820965,0.00000000035946270864140397,0,10,14495,301,1
5,1,0.000000001,10,3893,0.000000000008293731741498514,0.0000000001606607875648317,0.00000000035953151809609353,0,10,14179,301,1
5,1,0.0000001,10,3627,0.000000000023537084673015637,0.0000000001688891432746653,0.0000000003698270760428207,0,10,14176,301,1
5,1,0.00001,10,3270,0.0000000024833707584616777,0.000000004161985858168971,0.000000005484603229238737,0,10,13907,267,1
5,2,0,10,8733,0.000000000016427905971844056,0.00000000002487585574933671,0.000000000032612843358470464,0,10,21654,364,1
5,2,0.00000000001,10,4671,0.000000000016424552534575624,0.000000000024872198020431322,0.000000000032609683942725255,0,10,21371,364,1
5,2,0.000000001,10,4390,0.00000000001643869529175119,0.000000000024911882213220465,0.00000000003266188952670567,0,10,21670,364,1
5,2,0.0000001,10,4190,0.000000000020488043694178322,0.0000000000330938106086904,0.000000000043509172898042294,0,10,21033,364,1
5,2,0.00001,10,3295,0.0000000017777969166483716,0.0000000031338120597961116,0.000000004290053470650304,0,10,19542,268,1
