depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,9,7921,0.00000000021554363840538876,0.000000000371415359057619,0.0000000006141206562286347,0,0,10346,385,0
5,0,0.00000000001,9,4569,0.0000000002155421803891857,0.0000000003714134524242045,0.0000000006141171717220254,0,0,10361,385,0
5,0,0.000000001,9,4368,0.00000000021550645899221007,0.00000000037134631056852084,0.0000000006139933959872501,0,0,10331,385,0
5,0,0.0000001,9,3784,0.00000000021988983890514926,0.0000000003793841623961898,0.0000000006245006984171785,0,0,9796,353,0
5,0,0.00001,9,2713,0.0000000024990397669216884,0.000000004308082317110998,0.000000006017397767858721,0,0,8623,244,0
5,1,0,9,7665,0.00000000000041413124677238254,0.000000000016296271974694175,0.00000000003620206443693279,0,0,14680,385,0
5,1,0.00000000001,9,5029,0.0000000000004145846751447612,0.000000000016296128177814537,0.000000000036201915830899257,0,0,14795,385,0
5,1,0.000000001,9,4766,0.00000000000035412755882760367,0.000000000016275887559811597,0.00000000003622717885660029,0,0,14602,385,0
5,1,0.0000001,9,4728,0.00000000000031564572680072133,0.000000000014243125598842285,0.000000000042297883932522766,0,0,14471,385,0
5,1,0.00001,9,3274,0.0000000022784159636652583,0.000000003916510282363947,0.000000005351135416362011,0,0,12719,250,0
5,2,0,9,9240,0.00000000000012691812037597763,0.00000000003213610697728401,0.00000000010776533605105867,0,0,19341,385,0
5,2,0.00000000001,9,5792,0.0000000000001242739928681451,0.000000000032137200902827776,0.00000000010776882055767304,0,0,18569,385,0
5,2,0.000000001,9,4730,0.00000000000013837600624325182,0.00000000003211419874057808,0.00000000010770837194292808,0,0,18580,385,0
5,2,0.0000001,9,4435,0.000000000002936303047626602,0.000000000029042921908866818,0.00000000009946584729684461,0,0,18508,385,0
5,2,0.00001,9,3230,0.0000000020338964412433323,0.0000000032387644848212497,0.000000004168197093896643,0,0,17326,259,0
