depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,9,3638,0.000000000541566648081904,0.00000000480311996989971,0.000000008292590336217941,0,20,4982,193,1
5,0,0.00000000001,9,2825,0.0000000005415659027508342,0.0000000048031197821505055,0.000000008292590336217941,0,20,4905,193,1
5,0,0.000000001,9,2825,0.0000000005415830453654401,0.000000004803138413596217,0.00000000829261723391046,0,20,5007,193,1
5,0,0.0000001,9,2585,0.0000000005363125112382946,0.0000000047959896415462675,0.000000008286420362208841,0,20,4894,193,1
5,0,0.00001,9,2521,0.000000000030041842263235054,0.0000000019021452024771845,0.000000004694013470840918,0,20,4755,193,1
5,1,0,9,5046,0.000000000014194557837683092,0.00000000039436757609647676,0.0000000016200056011588078,0,20,9320,244,1
5,1,0.00000000001,9,3295,0.000000000014196173693382279,0.00000000039436831757682373,0.0000000016200066616608172,0,20,9398,244,1
5,1,0.000000001,9,3201,0.000000000014209247434948415,0.0000000003944014724069955,0.0000000016200857448106614,0,20,9423,244,1
5,1,0.0000001,9,2961,0.000000000017999163529387272,0.0000000003992545564345807,0.0000000016270902090824442,0,20,9185,244,1
5,1,0.00001,9,2849,0.000000002288165134768496,0.000000004270540020591619,0.000000006802344533130985,0,20,9320,244,1
5,2,0,9,6817,0.00000000000336889494116304,0.0000000000617677785299383,0.0000000002291081279014977,0,20,13569,301,1
5,2,0.00000000001,9,4065,0.000000000003368006402341683,0.00000000006176793378313545,0.00000000022910737040005964,0,20,13228,301,1
5,2,0.000000001,9,3753,0.0000000000033440158541650496,0.00000000006175252354337546,0.0000000002290435887789724,0,20,13492,301,1
5,2,0.0000001,9,3519,0.0000000000006542607521209034,0.0000000000594706449011775,0.0000000002194272595227921,0,20,13332,301,1
5,2,0.00001,9,3059,0.0000000020413938521355195,0.000000003231558463694006,0.000000004129420655757247,0,20,13050,259,1
