depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,2,308,0.04526942,0.045536134,0.04568718,0,20,687,4,1
5,0,0,3,311,0.001746798,0.0017662937,0.0017983238,0,20,631,13,1
5,0,0,4,345,0.0002571507,0.00025959764,0.00026415905,0,20,644,28,1
5,0,0,5,365,0.000056431152,0.000057736415,0.000060290196,0,20,728,49,1
5,0,0.0000001,2,334,0.045269202,0.045535993,0.045687072,0,20,615,4,1
5,0,0.0000001,3,307,0.0017466992,0.0017662937,0.0017983238,0,20,622,13,1
5,0,0.0000001,4,324,0.0002568551,0.00025936778,0.00026386365,0,20,658,28,1
5,0,0.0000001,5,370,0.000056431152,0.000057736415,0.000060290196,0,20,728,49,1
5,0,0.00001,2,295,0.04526942,0.045536134,0.04568718,0,20,613,4,1
5,0,0.00001,3,393,0.0017466992,0.0017662607,0.0017983238,0,20,635,13,1
5,0,0.00001,4,375,0.0002573478,0.00025969613,0.00026415905,0,20,681,28,1
5,0,0.00001,5,396,0.000056332676,0.000057703593,0.000060290196,0,20,728,49,1
5,0,0.001,2,366,0.04526942,0.04553617,0.04568718,0,20,608,4,1
5,0,0.001,3,344,0.0017514433,0.0017708751,0.0018027762,0,20,615,13,1
5,0,0.001,4,337,0.00025902293,0.00026130467,0.00026573453,0,20,656,28,1
5,0,0.001,5,403,0.0000548555,0.000056225774,0.000058812584,0,20,738,49,1
5,0,0.1,2,323,0.041530218,0.041820675,0.041982472,0,20,602,4,1
5,0,0.1,3,319,0.00015200004,0.0001804369,0.00019772729,0,20,619,13,1
5,0,0.1,4,325,0.0012377211,0.0012557864,0.001267714,0,20,679,22,1
5,0,0.1,5,351,0.000121127094,0.0001233144,0.00012628584,0,20,724,25,1
5,1,0,2,316,0.038632143,0.038811292,0.039169557,0,20,623,7,1
5,1,0,3,328,0.000030267522,0.00003954064,0.000044318196,0,20,643,25,1
5,1,0,4,398,0.00009029872,0.00010354313,0.00011289041,0,20,728,49,1
5,1,0,5,364,0.00005406767,0.00005550339,0.000057728997,0,20,912,76,1
5,1,0.0000001,2,373,0.038632233,0.038811445,0.03916974,0,20,651,7,1
5,1,0.0000001,3,329,0.000030366116,0.000039573504,0.000044318196,0,20,646,25,1
5,1,0.0000001,4,372,0.000090200156,0.00010341178,0.000112693415,0,20,726,49,1
5,1,0.0000001,5,393,0.00005416615,0.00005550338,0.00005763049,0,20,921,76,1
5,1,0.00001,2,327,0.038632143,0.038811326,0.03916965,0,20,636,7,1
5,1,0.00001,3,343,0.000030168929,0.000039606268,0.000044515156,0,20,669,25,1
5,1,0.00001,4,363,0.000090200156,0.00010351027,0.00011289041,0,20,734,49,1
5,1,0.00001,5,401,0.00005406767,0.000055437693,0.00005763049,0,20,923,76,1
5,1,0.001,2,320,0.038632143,0.038811292,0.039169557,0,20,654,7,1
5,1,0.001,3,334,0.000026225174,0.00004091823,0.00004835588,0,20,680,25,1
5,1,0.001,4,375,0.0000897073,0.0001030177,0.000112397924,0,20,786,49,1
5,1,0.001,5,360,0.00005268897,0.000054058397,0.000056251374,0,20,992,76,1
5,1,0.1,2,318,0.042309817,0.04249693,0.042869717,0,20,635,7,1
5,1,0.1,3,316,0.00047309848,0.0005204246,0.0005441523,0,20,695,20,1
5,1,0.1,4,326,0.000609397,0.00062475965,0.00063543976,0,20,786,25,1
5,1,0.1,5,341,0.00045832485,0.00046071873,0.0004637053,0,20,966,25,1
5,2,0,2,362,0.0050581777,0.0052345116,0.005575359,0,20,682,7,1
5,2,0,3,326,0.00016568636,0.00019064588,0.00024012013,0,20,757,25,1
5,2,0,4,349,0.000046137193,0.000063314634,0.000074573574,0,20,863,55,1
5,2,0,5,403,0.000050916347,0.000052317842,0.000054576733,0,20,1172,97,1
5,2,0.0000001,2,399,0.0050581777,0.0052344785,0.005575359,0,20,652,7,1
5,2,0.0000001,3,325,0.00016568636,0.00019067877,0.00024021878,0,20,716,25,1
5,2,0.0000001,4,362,0.000046334353,0.00006347885,0.000074770585,0,20,883,55,1
5,2,0.0000001,5,380,0.000050916347,0.000052317842,0.000054576733,0,20,1191,97,1
5,2,0.00001,2,316,0.0050581777,0.0052345437,0.005575456,0,20,699,7,1
5,2,0.00001,3,333,0.00016548931,0.00019054736,0.00024012013,0,20,734,25,1
5,2,0.00001,4,372,0.000046137193,0.00006328182,0.000074573574,0,20,884,55,1
5,2,0.00001,5,383,0.000050817867,0.000052219315,0.000054478223,0,20,1196,97,1
5,2,0.001,2,335,0.0050571053,0.005233374,0.005574189,0,20,672,7,1
5,2,0.001,3,324,0.00016411001,0.00018906879,0.00023854198,0,20,710,25,1
5,2,0.001,4,339,0.00004455992,0.000061771156,0.000073096,0,20,890,55,1
5,2,0.001,5,384,0.000049833074,0.0000511684,0.000053394626,0,20,1204,94,1
5,2,0.1,2,322,0.007166875,0.007344874,0.0076898425,0,20,652,7,1
5,2,0.1,3,354,0.0008015699,0.00085647946,0.00088414346,0,20,717,20,1
5,2,0.1,4,344,0.00019132327,0.00020893844,0.00022093004,0,20,875,25,1
5,2,0.1,5,344,0.00035198548,0.00035612247,0.00036050205,0,20,1140,30,1
