depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,2,316,0.04092792,0.041248366,0.041423026,0,0,634,7,0
5,0,0,3,317,0.00056633825,0.0005905715,0.00063787855,0,0,630,25,0
5,0,0,4,355,0.00018511455,0.0001955784,0.000203598,0,0,676,55,0
5,0,0,5,385,0.0000516057,0.000053138934,0.000055266293,0,0,850,97,0
5,0,0.0000001,2,313,0.04092792,0.0412484,0.04142313,0,0,608,7,0
5,0,0.0000001,3,325,0.00056633825,0.00059063727,0.00063797727,0,0,622,25,0
5,0,0.0000001,4,357,0.00018511455,0.0001955784,0.000203598,0,0,661,55,0
5,0,0.0000001,5,367,0.00005170418,0.000053204592,0.0000553648,0,0,819,97,0
5,0,0.00001,2,298,0.04092792,0.041248366,0.041423026,0,0,609,7,0
5,0,0.00001,3,309,0.00056633825,0.00059070304,0.00063797727,0,0,632,25,0
5,0,0.00001,4,332,0.00018511455,0.0001955784,0.000203598,0,0,678,55,0
5,0,0.00001,5,379,0.00005170418,0.000053171756,0.000055266293,0,0,807,97,0
5,0,0.001,2,322,0.04092525,0.041245695,0.041420355,0,0,670,7,0
5,0,0.001,3,371,0.0005754096,0.00059994333,0.0006475526,0,0,663,25,0
5,0,0.001,4,359,0.00018580441,0.00019623502,0.00020418888,0,0,675,55,0
5,0,0.001,5,398,0.000050030034,0.000051529743,0.000053591644,0,0,836,82,0
5,0,0.1,2,313,0.03769929,0.03803607,0.038218006,0,0,611,7,0
5,0,0.1,3,320,0.00097172696,0.0010252432,0.0010529221,0,0,640,17,0
5,0,0.1,4,329,0.0012339839,0.0012516257,0.0012632918,0,0,672,22,0
5,0,0.1,5,340,0.00012230867,0.00012452931,0.00012756627,0,0,767,25,0
5,1,0,2,321,0.03863205,0.038811173,0.039169285,0,0,629,7,0
5,1,0,3,355,0.000031845033,0.00003872036,0.00004234858,0,0,621,25,0
5,1,0,4,356,0.00008261017,0.00009684398,0.00010668505,0,0,730,55,0
5,1,0,5,395,0.0000516057,0.000053073163,0.000055463308,0,0,942,97,0
5,1,0.0000001,2,323,0.03863205,0.038811143,0.039169285,0,0,615,7,0
5,1,0.0000001,3,335,0.000031845033,0.00003872036,0.00004234858,0,0,628,25,0
5,1,0.0000001,4,358,0.00008261017,0.000096811134,0.00010658656,0,0,715,55,0
5,1,0.0000001,5,400,0.0000516057,0.000053073163,0.000055463308,0,0,967,97,0
5,1,0.00001,2,327,0.038632143,0.038811233,0.039169375,0,0,630,7,0
5,1,0.00001,3,330,0.00003174644,0.00003875316,0.000042447064,0,0,703,25,0
5,1,0.00001,4,331,0.00008241302,0.000096646945,0.000106488056,0,0,798,55,0
5,1,0.00001,5,390,0.00005170418,0.00005320455,0.000055561817,0,0,1029,97,0
5,1,0.001,2,330,0.038632233,0.038811352,0.039169468,0,0,638,7,0
5,1,0.001,3,311,0.000028492828,0.000039868366,0.00004569692,0,0,652,25,0
5,1,0.001,4,331,0.000081525875,0.000095760326,0.000105601575,0,0,784,55,0
5,1,0.001,5,355,0.00005042395,0.000051825205,0.000054182696,0,0,1010,86,0
5,1,0.1,2,313,0.04231045,0.042497534,0.04287026,0,0,628,7,0
5,1,0.1,3,319,0.00047201503,0.00051907956,0.00054267654,0,0,669,20,0
5,1,0.1,4,330,0.00061087403,0.0006262358,0.00063701405,0,0,729,25,0
5,1,0.1,5,325,0.0004606915,0.00046315146,0.00046607124,0,0,905,25,0
5,2,0,2,316,0.005059641,0.005236007,0.005577016,0,0,665,7,0
5,2,0,3,317,0.00016913464,0.00019416166,0.00024396695,0,0,671,25,0
5,2,0,4,339,0.000048108774,0.00006515372,0.00007644516,0,0,789,55,0
5,2,0,5,380,0.000051014827,0.000052547777,0.000054773747,0,0,1132,97,0
5,2,0.0000001,2,352,0.005059738,0.0052361363,0.0055771135,0,0,665,7,0
5,2,0.0000001,3,323,0.00016933167,0.00019429308,0.00024406558,0,0,688,25,0
5,2,0.0000001,4,354,0.000048010195,0.00006512086,0.00007644516,0,0,817,55,0
5,2,0.0000001,5,384,0.000050916347,0.000052416395,0.00005467524,0,0,1224,97,0
5,2,0.00001,2,340,0.005059543,0.0052359737,0.005577016,0,0,638,7,0
5,2,0.00001,3,317,0.00016923316,0.00019426022,0.00024406558,0,0,769,25,0
5,2,0.00001,4,358,0.000048010195,0.00006512086,0.00007644516,0,0,822,55,0
5,2,0.00001,5,362,0.000050817867,0.000052317875,0.000054576733,0,0,1185,97,0
5,2,0.001,2,323,0.005058568,0.005234934,0.0055759437,0,0,652,7,0
5,2,0.001,3,330,0.00016795237,0.00019294594,0.00024268468,0,0,680,25,0
5,2,0.001,4,342,0.00004623577,0.00006338034,0.000074770585,0,0,782,55,0
5,2,0.001,5,368,0.000049931554,0.000051431172,0.000053690153,0,0,1108,94,0
5,2,0.1,2,328,0.0071679433,0.0073459423,0.0076909102,0,0,647,7,0
5,2,0.1,3,317,0.0008033417,0.00085825,0.00088591315,0,0,729,20,0
5,2,0.1,4,335,0.00019161892,0.00020916828,0.00022112699,0,0,809,25,0
5,2,0.1,5,355,0.00035188682,0.0003561553,0.00036069917,0,0,1131,30,0
