depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,0,0,5,2653,0.00002600398486513034,0.00003084082895975755,0.0000411243859168072,0,5,587,49,1
4,0,0,6,2780,0.0000002498362965725268,0.0000014566929807816072,0.0000024322085964007042,0,5,757,76,1
4,0,0,7,2805,0.0000000022394408599711496,0.0000001697953033464403,0.00000037183252779980813,0,5,1151,109,1
4,0,0.00000000001,5,2812,0.000026003984865497036,0.00003084082895959064,0.00004112438591607575,0,5,566,49,1
4,0,0.00000000001,6,2806,0.0000002498362973058539,0.0000014566929818486326,0.0000024322085993391555,0,5,750,76,1
4,0,0.00000000001,7,2708,0.0000000022394426915073014,0.00000016979530161683867,0.00000037183252523281,0,5,1227,109,1
4,0,0.000000001,5,2605,0.000026003985032343363,0.00003084082878814944,0.000041124386535974846,0,5,608,49,1
4,0,0.000000001,6,2736,0.0000002498364265547502,0.0000014566931664247357,0.000002432208958013864,0,5,750,76,1
4,0,0.000000001,7,2712,0.0000000022389168574781075,0.00000016979557015064168,0.00000037183270748967794,0,5,1161,109,1
4,0,0.0000001,5,2654,0.00002600400599942605,0.00003084080732778054,0.000041124376882372154,0,5,575,49,1
4,0,0.0000001,6,2740,0.0000002498811362229692,0.000001456745637160482,0.000002432315398268987,0,5,745,76,1
4,0,0.0000001,7,2778,0.000000002330717606225347,0.0000001697358205815604,0.0000003718229970857841,0,5,1159,109,1
4,0,0.00001,5,2632,0.00002599188044862231,0.000030823070635741904,0.00004109729640435026,0,5,575,49,1
4,0,0.00001,6,2730,0.0000002639215980276154,0.0000014699553324615092,0.0000024488274883471276,0,5,752,76,1
4,0,0.00001,7,2788,0.0000000013112984801160593,0.00000016637026970746055,0.0000003701142485506819,0,5,1157,109,1
4,1,0,5,2679,0.0000000034236864502928864,0.0000008237922394561656,0.000002468009598949346,0,5,765,76,1
4,1,0,6,2699,0.00000000014751723719832508,0.00000011536400140958665,0.0000007173794264472872,0,5,1259,109,1
4,1,0,7,2850,0.000000013155741232481039,0.0000000254861237678686,0.00000004844728523887805,0,5,2207,148,1
4,1,0.00000000001,5,2893,0.0000000034236884663228643,0.0000008237922405711782,0.0000024680096033590536,0,5,776,76,1
4,1,0.00000000001,6,2728,0.00000000014751760515798938,0.00000011536400178104456,0.0000007173794279159335,0,5,1332,109,1
4,1,0.00000000001,7,2762,0.000000013155741049084456,0.000000025486122600642094,0.000000048447284688542166,0,5,2211,148,1
4,1,0.000000001,5,2682,0.0000000034248073629607343,0.0000008237919080789903,0.000002468008977180519,0,5,792,76,1
4,1,0.000000001,6,2705,0.00000000014812289880576543,0.00000011536409965846399,0.0000007173798723650085,0,5,1302,109,1
4,1,0.000000001,7,2763,0.00000001315527100364516,0.00000002548621148835818,0.000000048447672308450316,0,5,2239,148,1
4,1,0.0000001,5,2852,0.0000000033762333199404884,0.0000008238297462429403,0.0000024680680488938055,0,5,803,76,1
4,1,0.0000001,6,2773,0.00000000002701228692329683,0.00000011534501897894055,0.0000007172952612673268,0,5,1292,109,1
4,1,0.0000001,7,2800,0.00000001317305005257834,0.000000025478996987668423,0.000000048420943595199635,0,5,2231,148,1
4,1,0.00001,5,2697,0.0000000026703826550834464,0.0000008363402690394741,0.0000024802586281699094,0,5,807,76,1
4,1,0.00001,6,2714,0.000000000011541058697845229,0.0000001166200813447005,0.0000007201943377871752,0,5,1369,109,1
4,1,0.00001,7,2714,0.0000000074428388255738255,0.00000002316650317441501,0.00000004661974468856666,0,5,2267,148,1
4,2,0,5,2775,0.00000000022794071235555215,0.00000047292211805573263,0.0000026797117867543105,0,5,1110,97,1
4,2,0,6,2729,0.000000003545200961104716,0.000000208306861628555,0.0000008467382834082222,0,5,2030,148,1
4,2,0,7,2798,0.000000000014452885939708306,0.000000004988171983122317,0.00000001550558695462093,0,5,3674,193,1
4,2,0.00000000001,5,2710,0.0000000002279416292758949,0.0000004729221183081943,0.000002679711786937693,0,5,1057,97,1
4,2,0.00000000001,6,2710,0.000000003545201327974093,0.00000020830686213662352,0.0000008467382850604496,0,5,1862,148,1
4,2,0.00000000001,7,2737,0.000000000014453069592019574,0.000000004988172476523853,0.000000015505585671299154,0,5,3625,193,1
4,2,0.000000001,5,2742,0.00000000022770708105221727,0.00000047292210291225367,0.000002679711495908928,0,5,1066,97,1
4,2,0.000000001,6,2665,0.000000003545607452374054,0.00000020830680076753234,0.0000008467388170776957,0,5,1916,148,1
4,2,0.000000001,7,2794,0.000000000014086866883349811,0.000000004987987128587906,0.000000015505516005260026,0,5,3693,193,1
4,2,0.0000001,5,2671,0.00000000014019565337945766,0.0000004728641769916785,0.0000026798115162788483,0,5,1055,97,1
4,2,0.0000001,6,2669,0.0000000034759943550176568,0.00000020833284354590278,0.0000008466321674466225,0,5,1871,148,1
4,2,0.0000001,7,2722,0.0000000000009205304898854096,0.000000005003332962029834,0.000000015526371634063263,0,5,3611,193,1
4,2,0.00001,5,2638,0.000000004015439673797798,0.00000046255317570873835,0.0000026797296816307875,0,5,1027,97,1
4,2,0.00001,6,2746,0.00000000008542954545479962,0.00000021173867195287558,0.0000008490811526165706,0,5,1870,148,1
4,2,0.00001,7,2711,0.000000000020805776521886975,0.000000006784404011332076,0.000000019156497164521727,0,5,3690,193,1
