depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,10,1676,0.0000000003660010324399551,0.00000000045272588822587335,0.0000000005460506169716867,0,20,6117,244,1
5,0,0.00000000001,10,1441,0.0000000003659958974160077,0.000000000452721120088607,0.0000000005460462155664794,0,20,6091,244,1
5,0,0.000000001,10,1394,0.000000000366251915038527,0.00000000045297756002178867,0.0000000005462890264204137,0,20,6083,244,1
5,0,0.0000001,10,1449,0.00000000032638835734917635,0.0000000004131667371120083,0.0000000005062265192660292,0,20,6078,244,1
5,0,0.00001,10,1428,0.000000004639507491048027,0.000000004899893575680092,0.000000005139505157481476,0,20,6010,233,1
5,1,0,10,2320,0.00000000008311356836381535,0.00000000009217462265269067,0.00000000010007940547314619,0,20,12986,301,1
5,1,0.00000000001,10,1733,0.00000000008311265140439803,0.00000000009217333893555602,0.00000000010007738824972114,0,20,13033,301,1
5,1,0.000000001,10,1647,0.00000000008326523345144206,0.00000000009233979559162366,0.00000000010025747128639353,0,20,14200,301,1
5,1,0.0000001,10,1562,0.00000000003588740749520487,0.00000000004439508815728052,0.000000000052161730085036656,0,20,13943,301,1
5,1,0.00001,10,1280,0.000000004839268202325347,0.00000000494303841496396,0.000000005057265524995467,0,20,13365,239,1
5,2,0,10,2313,0.00000000006882490931477588,0.00000000007224970727341417,0.00000000007478244188177477,0,20,20459,364,1
5,2,0.00000000001,10,1619,0.00000000006882215840909142,0.00000000007224665078049342,0.0000000000747793242197559,0,20,20625,364,1
5,2,0.000000001,10,1547,0.0000000000690275593668645,0.00000000007245100793279824,0.00000000007496381645452002,0,20,20379,364,1
5,2,0.0000001,10,1479,0.00000000002640245918166376,0.000000000029936650174127193,0.00000000003214823038357632,0,20,20594,364,1
5,2,0.00001,10,1335,0.000000005574107933216422,0.000000005761423875178756,0.000000005956539886542877,0,20,19417,243,1
