depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,5,975,0.000010555694918839022,0.0000107056912575042,0.00001080149477331016,0,20,832,49,1
5,0,0,6,1068,0.000001516818552764739,0.0000015617334930010786,0.0000016368803450569328,0,20,1168,76,1
5,0,0,7,1203,0.00000022779806726461954,0.0000002335767120615558,0.00000024404972493515314,0,20,1662,109,1
5,0,0.00000000001,5,954,0.000010555694918655642,0.000010705691257381944,0.00001080149477331016,0,20,860,49,1
5,0,0.00000000001,6,1001,0.0000015168185500138524,0.0000015617334903724818,0.000001636880342489549,0,20,1029,76,1
5,0,0.00000000001,7,1217,0.00000022779806744801316,0.00000023357671242832944,0.00000024404972566868855,0,20,1497,109,1
5,0,0.000000001,5,962,0.000010555694679161263,0.000010705690990127182,0.000010801494463384575,0,20,794,49,1
5,0,0.000000001,6,1070,0.000001516818408068104,0.000001561733415426344,0.000001636880313331406,0,20,1044,76,1
5,0,0.000000001,7,1160,0.00000022779749764400875,0.0000002335761373801181,0.00000024404908584240733,0,20,1526,109,1
5,0,0.0000001,5,1122,0.000010555682604683523,0.000010705672100550973,0.000010801467447409509,0,20,904,49,1
5,0,0.0000001,6,983,0.0000015167960961770958,0.000001561704222256875,0.0000016368453457491695,0,20,1086,76,1
5,0,0.0000001,7,1254,0.00000022789098456356936,0.0000002336695977112425,0.0000002441455397001363,0,20,1577,109,1
5,0,0.00001,5,942,0.000010545284038453063,0.000010694200723145844,0.000010788873586522014,0,20,828,49,1
5,0,0.00001,6,1037,0.0000015212142107988722,0.0000015662032572831491,0.0000016410945894744062,0,20,1251,76,1
5,0,0.00001,7,1129,0.00000023078292051986937,0.0000002366713535097722,0.00000024738680408662034,0,20,1713,109,1
5,1,0,5,1168,0.000004104726966581084,0.000004169200974257679,0.000004250705339572582,0,20,1245,76,1
5,1,0,6,1204,0.000000842352699240228,0.0000008650875055328755,0.0000009021254688130273,0,20,1812,109,1
5,1,0,7,1441,0.000000025586146969049577,0.000000026994780082695476,0.000000028109231072473398,0,20,2751,148,1
5,1,0.00000000001,5,1010,0.000004104726966764475,0.00000416920097419655,0.0000042507053393892,0,20,1136,76,1
5,1,0.00000000001,6,1222,0.0000008423527003405335,0.0000008650875067554773,0.0000009021254704635573,0,20,1665,109,1
5,1,0.00000000001,7,1385,0.00000002558614806935332,0.000000026994780693988964,0.000000028109230889081507,0,20,2810,148,1
5,1,0.000000001,5,1079,0.000004104726141691164,0.000004169200043196517,0.000004250704314098265,0,20,1092,76,1
5,1,0.000000001,6,1800,0.0000008423536770450844,0.0000008650883843982413,0.0000009021262498804681,0,20,1780,109,1
5,1,0.000000001,7,1455,0.00000002558663201961605,0.00000002699522498586639,0.00000002810964920599114,0,20,2882,148,1
5,1,0.0000001,5,1018,0.000004104700842071581,0.00000416917910335458,0.000004250688372850599,0,20,1113,76,1
5,1,0.0000001,6,1239,0.0000008422144276941226,0.000000864954253582769,0.0000009019958017146929,0,20,1783,109,1
5,1,0.0000001,7,1273,0.000000025496151475505113,0.00000002690641878175411,0.000000028021127039239123,0,20,2804,148,1
5,1,0.00001,5,1061,0.000004097188821860691,0.000004162123045106553,0.000004244222336374304,0,20,1071,76,1
5,1,0.00001,6,1220,0.0000008431176586096076,0.000000866292836963875,0.000000903552526161192,0,20,1745,109,1
5,1,0.00001,7,1317,0.00000002837786477307397,0.000000029656392128584078,0.00000003072944459515225,0,20,2909,148,1
5,2,0,5,1183,0.0000035237114247290347,0.0000036368784833852444,0.0000037498058127195744,0,20,1589,97,1
5,2,0,6,1492,0.0000008264826051997917,0.0000008649096953009015,0.000000920083619702093,0,20,2417,148,1
5,2,0,7,1801,0.0000000006977680359559356,0.000000001125251768474459,0.0000000015400004686303224,0,20,4512,193,1
5,2,0.00000000001,5,1112,0.0000035237114258293783,0.0000036368784846689648,0.0000037498058140032524,0,20,1432,97,1
5,2,0.00000000001,6,1242,0.0000008264826083173239,0.0000008649096981128801,0.0000009200836220861919,0,20,2408,148,1
5,2,0.00000000001,7,1532,0.0000000006977682193398836,0.0000000011252518907263634,0.000000001539998451299481,0,20,4649,193,1
5,2,0.000000001,5,1141,0.0000035237110630827892,0.0000036368781041992667,0.0000037498054112951236,0,20,1434,97,1
5,2,0.000000001,6,1206,0.0000008264831581033079,0.0000008649102048803799,0.0000009200840957882985,0,20,2333,148,1
5,2,0.000000001,7,1456,0.0000000006978749487975909,0.0000000011253284250122179,0.0000000015400824456199604,0,20,4512,193,1
5,2,0.0000001,5,1144,0.0000035238151460459182,0.0000036369823200534197,0.0000037499123546932346,0,20,1385,97,1
5,2,0.0000001,6,1106,0.0000008263094457212882,0.0000008647422712297746,0.0000009199213810403244,0,20,2459,148,1
5,2,0.0000001,7,1201,0.0000000006360195431576181,0.0000000010659382092576617,0.0000000014809403573517947,0,20,4852,193,1
5,2,0.00001,5,1123,0.000003523628431133681,0.000003637287541741168,0.000003750756900940188,0,20,1403,97,1
5,2,0.00001,6,1354,0.0000008275653641340103,0.000000866298678469781,0.0000009218468805247796,0,20,2381,148,1
5,2,0.00001,7,1209,0.000000004438629857689601,0.000000004710629947580916,0.000000005127168300241775,0,20,4669,193,1
