depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,5,886,0.000029749070877545108,0.000030423236486258344,0.00003082304995144121,0,10,802,49,1
5,0,0,6,1085,0.0000015626893811318727,0.0000016041629794401303,0.0000016346921040150746,0,10,1050,76,1
5,0,0,7,1275,0.0000002920367372264457,0.00000030716943921917633,0.00000032080187318381095,0,10,1518,109,1
5,0,0.00000000001,5,1076,0.00002974907087791187,0.000030423236486563974,0.00003082304995162459,0,10,948,49,1
5,0,0.00000000001,6,1056,0.0000015626893829658155,0.000001604162981090642,0.0000016346921052988218,0,10,1018,76,1
5,0,0.00000000001,7,1215,0.00000029203673740983746,0.0000003071694396470778,0.0000003208018741007301,0,10,1481,109,1
5,0,0.000000001,5,1134,0.00002974907029494376,0.00003042323592102404,0.00003082304939762634,0,10,813,49,1
5,0,0.000000001,6,1216,0.0000015626895480206723,0.0000016041631495651544,0.000001634692266317422,0,10,1072,76,1
5,0,0.000000001,7,1333,0.0000002920362660929723,0.00000030716892328362695,0.00000032080129790873613,0,10,1694,109,1
5,0,0.0000001,5,982,0.000029749107256478976,0.00003042327285575499,0.000030823082921030624,0,10,892,49,1
5,0,0.0000001,6,1157,0.0000015625945226384654,0.0000016040674535445704,0.0000016345987396355504,0,10,1013,76,1
5,0,0.0000001,7,1207,0.00000029212769551287386,0.00000030726581736208064,0.0000003209032345614083,0,10,1540,109,1
5,0,0.00001,5,968,0.000029739623860338983,0.000030414784822006632,0.00003081473757822625,0,10,826,49,1
5,0,0.00001,6,960,0.0000015669198233274979,0.000001608323631076144,0.000001639405729525595,0,10,1085,76,1
5,0,0.00001,7,1090,0.0000002929146299910908,0.00000030803088932053864,0.00000032178131154836225,0,10,1561,109,1
5,1,0,5,982,0.000003824484039923785,0.000003929823127354651,0.000004053486865000404,0,10,1151,76,1
5,1,0,6,1193,0.0000006944904776396578,0.0000007214396774208206,0.0000007693873275516871,0,10,1640,109,1
5,1,0,7,1369,0.000000029167637225523293,0.00000003364183403779791,0.000000036638583691513394,0,10,2715,148,1
5,1,0.00000000001,5,1151,0.0000038244840386400514,0.0000039298231260098115,0.000004053486863166581,0,10,1090,76,1
5,1,0.00000000001,6,1215,0.0000006944904794734998,0.0000007214396796826391,0.0000007693873299357854,0,10,1659,109,1
5,1,0.00000000001,7,1305,0.000000029167639059442235,0.00000003364183562717805,0.0000000366385851586632,0,10,2769,148,1
5,1,0.000000001,5,1162,0.000003824483094545857,0.000003929822168233666,0.0000040534858820704135,0,10,1085,76,1
5,1,0.000000001,6,1143,0.0000006944913479810825,0.0000007214404573164884,0.000000769388029393505,0,10,1692,109,1
5,1,0.000000001,7,1421,0.00000002916814943908361,0.00000003364237962190965,0.00000003663911571671168,0,10,2661,148,1
5,1,0.0000001,5,1023,0.000003824465052406977,0.000003929803920930577,0.0000040534695250884215,0,10,1045,76,1
5,1,0.0000001,6,1205,0.0000006943525466789065,0.0000007213070830867359,0.0000007692594575476068,0,10,1699,109,1
5,1,0.0000001,7,1224,0.000000029090650041939304,0.00000003356392778455229,0.00000003656111964892901,0,10,3542,148,1
5,1,0.00001,5,1135,0.0000038175917222054605,0.0000039233881118488365,0.000004047617069113186,0,10,2083,76,1
5,1,0.00001,6,1149,0.0000006952164247278465,0.0000007225067876690006,0.0000007705913499374728,0,10,3043,109,1
5,1,0.00001,7,1147,0.000000031017381056830635,0.00000003555715406144021,0.000000038503267277000116,0,10,3550,148,1
5,2,0,5,1120,0.000003625692730281849,0.0000037516235201416413,0.000003870320589182494,0,10,1498,97,1
5,2,0,6,1244,0.0000008493225581403156,0.0000008850712551092852,0.0000009358897643168564,0,10,2450,148,1
5,2,0,7,1830,0.000000004677019523837761,0.000000005064053747515977,0.00000000560512134406148,0,10,4493,193,1
5,2,0.00000000001,5,1175,0.000003625692731198802,0.0000037516235208140702,0.0000038703205895492594,0,10,1370,97,1
5,2,0.00000000001,6,1326,0.0000008493225597907739,0.0000008850712565764038,0.000000935889765600602,0,10,2335,148,1
5,2,0.00000000001,7,1558,0.000000004677022274715987,0.000000005064055642523097,0.000000005605124278204611,0,10,4430,193,1
5,2,0.000000001,5,1062,0.0000036256923073832324,0.0000037516230617320566,0.000003870320098267467,0,10,1396,97,1
5,2,0.000000001,6,1253,0.0000008493232221747181,0.0000008850718773515208,0.0000009358903489712751,0,10,2451,148,1
5,2,0.000000001,7,1448,0.000000004676973125691686,0.000000005063970427845026,0.000000005605005812175728,0,10,4523,193,1
5,2,0.0000001,5,988,0.000003625779252111121,0.000003751712191107886,0.0000038704124278861325,0,10,1478,97,1
5,2,0.0000001,6,1079,0.0000008491594433433123,0.0000008849133242755497,0.0000009357368467432706,0,10,2350,148,1
5,2,0.0000001,7,1164,0.000000004734992081740689,0.000000005123190828240544,0.000000005666254766327813,0,10,4663,193,1
5,2,0.00001,5,944,0.0000036246774653214923,0.0000037512344836113795,0.000003870564034073168,0,10,1387,97,1
5,2,0.00001,6,1051,0.0000008497368684779303,0.0000008858311091613188,0.0000009369988427468955,0,10,2322,148,1
5,2,0.00001,7,1358,0.0000000012544957009317115,0.0000000014446742297026325,0.0000000017834055872405717,0,10,4297,193,1
