depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,0,0,10,4123,0.00000000005299145126864797,0.0000000013671383599581546,0.0000000041082218666212794,0,5,6012,244,1
4,0,0,11,4719,0.0000000000034452682163197853,0.00000000019826542397661485,0.0000000003556907785492189,0,5,10269,301,1
4,0,0.00000000001,10,4107,0.00000000005299090132138986,0.0000000013671387027915268,0.000000004108222601568977,0,5,5769,244,1
4,0,0.00000000001,11,4349,0.0000000000034452682163197853,0.00000000019826557814292484,0.00000000035569132969789396,0,5,10331,301,1
4,0,0.000000001,10,4086,0.00000000005310529035107755,0.0000000013671577946616904,0.000000004108288563124865,0,5,5610,244,1
4,0,0.000000001,11,4377,0.0000000000036375375337058736,0.00000000019823993527236038,0.00000000035553700806887315,0,5,10789,301,1
4,0,0.0000001,10,4671,0.00000000004981330606399728,0.0000000013766577411166338,0.000000004113729380932481,0,5,5866,244,1
4,0,0.0000001,11,4488,0.0000000000005757082229872585,0.00000000018734182699647137,0.0000000003541021843514323,0,5,10377,301,1
4,0,0.00001,10,4048,0.000000000005805582823352148,0.0000000009687966819834127,0.000000004700193868972123,0,5,5542,232,1
4,0,0.00001,11,3874,0.000000000004444510884731935,0.0000000011895294292087536,0.000000006047695463437536,0,5,11677,242,1
4,1,0,10,4252,0.000000000002432600934566287,0.00000000021635109955286253,0.0000000004014502209050751,0,5,13060,301,1
4,1,0,11,4869,0.000000000000021457744326637523,0.00000000000902962858677944,0.00000000006006864740921177,0,5,25332,364,1
4,1,0.00000000001,10,4311,0.0000000000024324176463704943,0.00000000021634969742323258,0.0000000004014458218824652,0,5,14503,301,1
4,1,0.00000000001,11,4113,0.000000000000021824543374956107,0.000000000009029365222079149,0.00000000006006699518453766,0,5,27166,364,1
4,1,0.000000001,10,4111,0.0000000000025806977967667453,0.00000000021633517444677063,0.000000000401599421088595,0,5,13064,301,1
4,1,0.000000001,11,4509,0.000000000000009846444366228846,0.000000000009015331280395292,0.00000000006010334412736799,0,5,26673,364,1
4,1,0.0000001,10,4380,0.00000000000006011852822028595,0.00000000020135200578808097,0.00000000035841183332493203,0,5,14823,301,1
4,1,0.0000001,11,4055,0.000000000000027182625514077855,0.0000000000069112319884794684,0.00000000003963558486496596,0,5,27887,364,1
4,1,0.00001,10,3814,0.0000000001765206115447999,0.0000000015484979474345473,0.000000005686966580596394,0,5,13029,239,1
4,1,0.00001,11,4148,0.0000000000032821699875487196,0.0000000011755176533907337,0.000000006132891612127442,0,5,24850,243,1
4,2,0,10,4805,0.0000000000000021975170563732325,0.000000000016560585561657504,0.0000000001021429158981185,0,5,22651,364,1
4,2,0,11,6414,0.000000000000002575610620684726,0.0000000000056285501969683095,0.000000000025818788361612295,0,5,35875,433,1
4,2,0.00000000001,10,5177,0.0000000000000029300227418309747,0.000000000016559872723347305,0.00000000010213906070721193,0,5,22278,364,1
4,2,0.00000000001,11,4117,0.0000000000000016557496847258937,0.000000000005627895949640997,0.000000000025816036490526175,0,5,35755,433,1
4,2,0.000000001,10,4126,0.0000000000000855200387771845,0.000000000016585432960666943,0.00000000010230428317463641,0,5,22815,364,1
4,2,0.000000001,11,4570,0.000000000000016698650465381903,0.0000000000055978597057100164,0.00000000002578778394737533,0,5,34961,433,1
4,2,0.0000001,10,3931,0.000000000000002383027502461648,0.000000000008851353799210081,0.00000000006290257988634951,0,5,24072,364,1
4,2,0.0000001,11,6603,0.000000000000026906810934087426,0.000000000005734747379950306,0.000000000013413425953164642,0,5,35509,416,1
4,2,0.00001,10,4182,0.0000000000013422425908669222,0.000000001226088415187504,0.000000006381489645492811,0,5,20403,243,1
4,2,0.00001,11,3729,0.000000000026305463043116385,0.0000000014154721713235757,0.000000005885603490439475,0,5,32424,243,1
