depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
4,11,64,2186,0.00000000000016981362434069548,0.0000000000011634261801119752,0.0000000000060448245956206634,0.0000000000013546754842041066,3715
