depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
4,7,128,1421,0.0000000012761168495142224,0.00000001493895643652047,0.00000004286895467535286,0.000000016375904107358673,1273
