depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
4,9,128,1727,0.00000000006671614691618004,0.000000000165335668400375,0.0000000005717558733701871,0.00000000019006236803274044,2361
