depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
5,9,16,6463,0.00000000021553372389520778,0.00000000037141593359165344,0.0000000006141323217507616,0.00000000038741810927020284,3275
