depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
5,8,16,3871,0.0000000006775990793078764,0.0000000026624143464007455,0.000000004205206987239361,0.0000000028020022441379728,2167
