depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
5,11,64,13139,0.0000000000013449553261033692,0.000000000001930021538710101,0.0000000000028292678699804097,0.0000000000019795309392416133,4885
