depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,9,1775,0.00000000026146280027287847,0.0000000007916191068614299,0.000000001089323475437675,0,0,9225,385,0
5,0,0.00000000001,9,1536,0.0000000002614606735623917,0.0000000007916175227129883,0.0000000010893213467682357,0,0,9216,385,0
5,0,0.000000001,9,1500,0.00000000026132988086745505,0.0000000007915735786825277,0.0000000010892989957391238,0,0,9120,382,0
5,0,0.0000001,9,1450,0.0000000002511572169775378,0.0000000007782013370697123,0.0000000010855817307069687,0,0,8399,340,0
5,0,0.00001,9,1414,0.00000000002218498407897303,0.0000000005826065452989792,0.0000000013364686218471192,0,0,7308,231,0
5,1,0,9,1957,0.0000000002421089753033945,0.0000000006535185306654242,0.000000000845305126739489,0,0,13042,385,0
5,1,0.00000000001,9,1771,0.0000000002421095829349622,0.0000000006535192682094837,0.0000000008453067992654777,0,0,12774,385,0
5,1,0.000000001,9,1646,0.0000000002419588903061791,0.0000000006533716514346629,0.0000000008451652427477007,0,0,12825,385,0
5,1,0.0000001,9,1560,0.000000000245105662287259,0.0000000006558747064991292,0.000000000847377690535208,0,0,12642,377,0
5,1,0.00001,9,1427,0.00000000044177364931050664,0.0000000010747521545987579,0.0000000015449914777407715,0,0,11099,233,0
5,2,0,9,1900,0.00000000011872027184609763,0.00000000019637849336959802,0.00000000029717103252986284,0,0,17247,385,0
5,2,0.00000000001,9,1683,0.00000000011872042358352275,0.00000000019637990326807533,0.00000000029717436950724876,0,0,17585,385,0
5,2,0.000000001,9,1642,0.00000000011862149078234987,0.0000000001963092344477756,0.00000000029708032741728295,0,0,17732,385,0
5,2,0.0000001,9,1597,0.00000000011898839187627006,0.00000000019602172245166516,0.0000000002962924973926335,0,0,17615,385,0
5,2,0.00001,9,1475,0.00000000017171918792034618,0.0000000005736546241942616,0.0000000010999246396240256,0,0,15351,239,0
