depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,9,1682,0.0000000027650433770314977,0.000000004265155029847453,0.0000000061123113053674314,0,20,3875,193,1
5,0,0.00000000001,9,1883,0.0000000027650442893183975,0.000000004265155572048508,0.000000006112312215207895,0,20,3943,193,1
5,0,0.000000001,9,1860,0.000000002764911703622342,0.0000000042650071550959895,0.000000006112171644856252,0,20,3879,193,1
5,0,0.0000001,9,2402,0.0000000027534343741878664,0.000000004251732625622695,0.000000006099269955440593,0,20,3920,193,1
5,0,0.00001,9,1657,0.0000000008939543463159961,0.000000002770269279607047,0.000000004944517117944457,0,20,3996,193,1
5,1,0,9,1950,0.0000000004223868812681424,0.0000000008028303272047083,0.0000000009604322976468354,0,20,8034,244,1
5,1,0.00000000001,9,1728,0.0000000004223938690311681,0.0000000008028374846042417,0.000000000960440185047919,0,20,8173,244,1
5,1,0.000000001,9,1686,0.00000000042228525488848567,0.0000000008027416765824884,0.0000000009603440194270169,0,20,8603,244,1
5,1,0.0000001,9,1676,0.0000000004263381574433906,0.0000000008048118681572168,0.0000000009614518959176592,0,20,8866,244,1
5,1,0.00001,9,1599,0.0000000010453183005093453,0.0000000014061912942172214,0.0000000017775767851842787,0,20,8545,231,1
5,2,0,9,2105,0.00000000009283592576531389,0.0000000002843194243500143,0.00000000041837369150937623,0,20,14501,301,1
5,2,0.00000000001,9,1920,0.00000000009284443260726702,0.0000000002843135683121605,0.0000000004183670175546061,0,20,13804,301,1
5,2,0.000000001,9,1744,0.00000000009298175734165324,0.00000000028422807971919,0.00000000041825174015403083,0,20,14422,301,1
5,2,0.0000001,9,1879,0.00000000009096928158817414,0.00000000028301663963124505,0.00000000041593375431772086,0,20,13590,301,1
5,2,0.00001,9,1783,0.00000000006733732175664096,0.0000000004750130546160996,0.000000000990991034325176,0,20,12874,238,1
