depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,9,1418,0.000000007247407515918555,0.000000009949196811690223,0.00000001247973558161161,0,10,3646,193,1
5,0,0.00000000001,9,1355,0.000000007247409188444523,0.000000009949197592776586,0.000000012479736643092138,0,10,3666,193,1
5,0,0.000000001,9,1360,0.0000000072472848133316775,0.000000009949061124471128,0.000000012479615482671929,0,10,3680,193,1
5,0,0.0000001,9,1341,0.000000007234060606651053,0.000000009933365909988219,0.000000012464122416172775,0,10,3699,193,1
5,0,0.00001,9,1360,0.000000005130905116660389,0.000000008093254007827264,0.000000010862828844993863,0,10,3910,193,1
5,1,0,9,1685,0.00000000007160588639834582,0.000000000591045972967556,0.0000000009626347256586164,0,10,7747,244,1
5,1,0.00000000001,9,1537,0.00000000007160269633261445,0.0000000005910444105373786,0.0000000009626339674582222,0,10,7699,244,1
5,1,0.000000001,9,1481,0.00000000007150319666337398,0.0000000005909486666301895,0.0000000009625308522046064,0,10,7898,244,1
5,1,0.0000001,9,1498,0.00000000007900926942134876,0.0000000005967397977432947,0.000000000969542082890121,0,10,7769,244,1
5,1,0.00001,9,1457,0.0000000008365529769248424,0.0000000013909180733289674,0.0000000017780391928091464,0,10,7779,231,1
5,2,0,9,1912,0.000000000017356236199837563,0.00000000037328061816935743,0.0000000005550402070195313,0,10,12070,301,1
5,2,0.00000000001,9,1683,0.000000000017360185805029487,0.0000000003732780373894274,0.0000000005550368700421472,0,10,12413,301,1
5,2,0.000000001,9,1580,0.000000000017494776197339018,0.0000000003731993641116159,0.000000000554927659873211,0,10,12481,301,1
5,2,0.0000001,9,1637,0.00000000001478276460151981,0.00000000037275179573641074,0.000000000553846175839161,0,10,12266,301,1
5,2,0.00001,9,1533,0.0000000000290951819835124,0.0000000003789185126070867,0.0000000008886768154553282,0,10,11314,237,1
