depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,10,2024,0.00000000013960814235067887,0.0000000001643211578063438,0.00000000020531016790192022,0,0,15645,487,0
5,0,0.00000000001,10,1642,0.00000000013960844582552925,0.00000000016432148320416047,0.00000000020531077609319014,0,0,15463,487,0
5,0,0.000000001,10,1633,0.00000000013967141685698316,0.00000000016439764277481102,0.00000000020539637901443174,0,0,14780,466,0
5,0,0.0000001,10,1577,0.0000000001365943336115608,0.00000000016183097241428621,0.00000000020171134810998454,0,0,12905,383,0
5,0,0.00001,10,1483,0.0000000007184697856352935,0.0000000012071119348002948,0.000000001826801160832717,0,0,11265,233,0
5,1,0,10,2375,0.000000000000434706651276501,0.000000000007042378290873119,0.000000000015430499852516708,0,0,23626,487,0
5,1,0.00000000001,10,1891,0.000000000000436682590600486,0.000000000007043484522117556,0.00000000001542913268148882,0,0,23572,487,0
5,1,0.000000001,10,1869,0.0000000000005210400002013896,0.000000000007090908301686287,0.00000000001532781011753333,0,0,23455,487,0
5,1,0.0000001,10,1710,0.0000000000009531877673954766,0.000000000007205199850803076,0.000000000025722259534545458,0,0,21580,395,0
5,1,0.00001,10,1556,0.0000000003461980917956807,0.000000000827056583675711,0.0000000014128290816848983,0,0,20139,239,0
5,2,0,10,2184,0.000000000004194936437339153,0.000000000009116864796363828,0.000000000013092922012290164,0,0,28414,487,0
5,2,0.00000000001,10,1851,0.000000000004194936437339153,0.000000000009117168531195518,0.000000000013093985452343159,0,0,28036,487,0
5,2,0.000000001,10,1671,0.000000000004176859398192266,0.000000000009118370437596333,0.000000000013112063933244067,0,0,28094,487,0
5,2,0.0000001,10,1628,0.0000000000009877834755110296,0.000000000005919645922793825,0.000000000011990241822670128,0,0,25764,404,0
5,2,0.00001,10,1483,0.00000000020124321710645267,0.000000000408878946699129,0.000000000665915767855522,0,0,23341,243,0
