depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,0,0,10,4465,0.00000000000388924714557223,0.00000000070074481088362,0.0000000017558542452246342,0,5,5790,244,1
4,0,0,11,4713,0.00000000007438344388658831,0.00000000027994087197244093,0.0000000004820486221547929,0,5,9656,301,1
4,0,0.00000000001,10,4337,0.000000000003889550507152948,0.0000000007007448475386784,0.0000000017558542452246342,0,5,5610,244,1
4,0,0.00000000001,11,4779,0.00000000007438389985561892,0.000000000279940912856876,0.0000000004820492300540658,0,5,9470,301,1
4,0,0.000000001,10,4395,0.000000000003958413585975801,0.0000000007007061400776639,0.000000001755836442605258,0,5,5626,244,1
4,0,0.000000001,11,4616,0.000000000074309880882983,0.0000000002798502806952451,0.0000000004819793216376903,0,5,9562,301,1
4,0,0.0000001,10,4427,0.00000000000012407488651246465,0.0000000007022214355060447,0.000000001755055105421522,0,5,5702,244,1
4,0,0.0000001,11,4745,0.00000000008264089104121601,0.0000000002919279580193218,0.00000000050126158262184,0,5,9502,301,1
4,0,0.00001,10,4606,0.0000000000018667773436039567,0.0000000011314173708355964,0.0000000032755966834277916,0,5,5564,232,1
4,0,0.00001,11,4710,0.000000000006197797625022859,0.0000000008291939933898126,0.0000000022734446457489888,0,5,10478,242,1
4,1,0,10,4879,0.00000000007971463379246858,0.00000000029974599332300987,0.0000000005352074378882796,0,5,12215,301,1
4,1,0,11,5432,0.0000000000011515021736306802,0.00000000002947289401015175,0.00000000007819812139019091,0,5,23414,364,1
4,1,0.00000000001,10,4608,0.00000000007971615368923727,0.0000000002997478619950717,0.0000000005352091096112797,0,5,12334,301,1
4,1,0.00000000001,11,4978,0.0000000000011521080679603997,0.000000000029473794787127405,0.00000000007819948651730434,0,5,23025,364,1
4,1,0.000000001,10,4621,0.00000000007960596117350734,0.00000000029965011679448623,0.0000000005351572861982765,0,5,12208,301,1
4,1,0.000000001,11,4768,0.0000000000012917667109607758,0.0000000000295845871654587,0.00000000007821859829689237,0,5,23032,364,1
4,1,0.0000001,10,4574,0.00000000008785869664806593,0.0000000003080767458452281,0.0000000005464253071181223,0,5,12437,301,1
4,1,0.0000001,11,5150,0.0000000000009045955361527177,0.00000000002420867593705413,0.00000000007248673290920833,0,5,22971,364,1
4,1,0.00001,10,4637,0.000000000008106856497133276,0.0000000006532445242728598,0.0000000021253047606130415,0,5,11649,239,1
4,1,0.00001,11,4807,0.000000000005188259608869308,0.0000000007749403345544878,0.0000000020911721284035804,0,5,21631,243,1
4,2,0,10,5606,0.0000000000001500995209866768,0.00000000002206525940784446,0.00000000008345340573455734,0,5,19546,364,1
4,2,0,11,6298,0.000000000000040515618077655336,0.000000000003761140669487448,0.00000000001561461169491537,0,5,30203,433,1
4,2,0.00000000001,10,4766,0.00000000000015161874690759482,0.000000000022066429649705087,0.00000000008345446750009001,0,5,19315,364,1
4,2,0.00000000001,11,5205,0.000000000000040667361965586625,0.00000000000376102005227925,0.000000000015613701230778278,0,5,30623,433,1
4,2,0.000000001,10,4594,0.00000000000025295111583283664,0.000000000022136223522846872,0.00000000008349208433610497,0,5,19354,364,1
4,2,0.000000001,11,4762,0.000000000000010192598825546682,0.0000000000038154704531285695,0.000000000015751029571456414,0,5,29955,433,1
4,2,0.0000001,10,4587,0.0000000000003894227638776955,0.000000000021866682926080532,0.0000000000763013531064771,0,5,19100,364,1
4,2,0.0000001,11,4718,0.000000000000009259321679358382,0.00000000000634581376429373,0.000000000017274627220923593,0,5,30935,416,1
4,2,0.00001,10,4281,0.0000000000042940366620462315,0.0000000007054256351501851,0.000000001912792240574437,0,5,18075,243,1
4,2,0.00001,11,4653,0.00000000001791383719446935,0.0000000009437820086559844,0.0000000022472897796285184,0,5,27462,243,1
