depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,0,0,5,3902,0.0000012896334050686722,0.000005879833166826248,0.000010798277321801742,0,10,545,49,1
4,0,0,6,3921,0.0000000026154779530342035,0.00000037500405780796457,0.00000110210830588733,0,10,760,76,1
4,0,0,7,3952,0.00000000035011259245497993,0.00000006993327240412891,0.0000002334377997100794,0,10,1168,109,1
4,0,0.00000000001,5,3997,0.000001289633404461595,0.000005879833166445221,0.000010798277321497989,0,10,550,49,1
4,0,0.00000000001,6,4041,0.0000000026154747654607424,0.00000037500405614301527,0.0000011021083080151901,0,10,752,76,1
4,0,0.00000000001,7,4433,0.000000000350112744345009,0.0000000699332724868462,0.00000023343780046727522,0,10,1131,109,1
4,0,0.000000001,5,4195,0.0000012896328990698143,0.000005879832859905071,0.00001079827708745638,0,10,579,49,1
4,0,0.000000001,6,4148,0.000000002615205491397884,0.0000003750038842726272,0.000001102108586004922,0,10,745,76,1
4,0,0.000000001,7,4237,0.0000000003504324728561741,0.00000006993322994882025,0.00000023343736068794445,0,10,1144,109,1
4,0,0.0000001,5,4053,0.00000128973906124231,0.0000058799070247538385,0.000010798347341097381,0,10,537,49,1
4,0,0.0000001,6,4265,0.000000002596883622721459,0.0000003749828301093155,0.00000110210766692132,0,10,735,76,1
4,0,0.0000001,7,4256,0.00000000034966558009946537,0.0000000699361841001754,0.00000023343908966887405,0,10,1139,109,1
4,0,0.00001,5,4256,0.0000012960819594971256,0.000005883039060914913,0.000010802280864419286,0,10,537,49,1
4,0,0.00001,6,4171,0.000000001448896191520379,0.0000003763073029471834,0.000001103057745847379,0,10,738,76,1
4,0,0.00001,7,4345,0.00000000007961699781038259,0.00000007092291124099781,0.0000002384210518016854,0,10,1148,109,1
4,1,0,5,4233,0.000000007869364610151805,0.0000011685341591813265,0.000004958621924175228,0,10,807,76,1
4,1,0,6,4153,0.0000000018448953561387868,0.00000015215795321715619,0.0000004883442838459445,0,10,1264,109,1
4,1,0,7,4226,0.0000000003987087682196827,0.00000003127079759475126,0.00000011417767982292553,0,10,2211,148,1
4,1,0.00000000001,5,4135,0.000000007869365369660605,0.0000011685341598381165,0.000004958621925998309,0,10,796,76,1
4,1,0.00000000001,6,4086,0.0000000018448947491512036,0.0000001521579523945131,0.0000004883442826305638,0,10,1307,109,1
4,1,0.00000000001,7,4149,0.00000000039870634169145313,0.00000003127079852832749,0.0000001141776805827513,0,10,2211,148,1
4,1,0.000000001,5,4034,0.000000007869255392786419,0.0000011685340380335537,0.000004958621098775601,0,10,779,76,1
4,1,0.000000001,6,4032,0.0000000018455455915872966,0.00000015215858278315515,0.0000004883446697292976,0,10,1284,109,1
4,1,0.000000001,7,4153,0.0000000003986217165194474,0.00000003127089780116775,0.00000011417775610943263,0,10,2226,148,1
4,1,0.0000001,5,4002,0.000000007875041786527227,0.0000011685255882100339,0.00000495858650795295,0,10,773,76,1
4,1,0.0000001,6,4067,0.0000000018959856527667418,0.0000001521957481812709,0.0000004883550423953687,0,10,1296,109,1
4,1,0.0000001,7,4090,0.000000000387539458778917,0.00000003128111542134883,0.00000011419556976866673,0,10,2223,148,1
4,1,0.00001,5,3975,0.0000000012417066757461027,0.0000011708820865436443,0.000004968284303092183,0,10,790,76,1
4,1,0.00001,6,4058,0.00000000014218574973244312,0.00000014617791007062428,0.0000004864995128759045,0,10,1311,109,1
4,1,0.00001,7,4065,0.0000000001875333485333022,0.00000003163675900752501,0.00000011204550219507381,0,10,2262,148,1
4,2,0,5,4060,0.000000002055153118067337,0.000000796939710644423,0.0000034529016030338563,0,10,1099,97,1
4,2,0,6,4151,0.0000000770759302113635,0.00000026103296345271513,0.0000005342252211051489,0,10,1977,148,1
4,2,0,7,4057,0.00000000009933423670681188,0.000000010587511038690122,0.00000002559604664566949,0,10,3849,193,1
4,2,0.00000000001,5,4071,0.0000000020551548142840424,0.000000796939709391053,0.000003452901601514618,0,10,1083,97,1
4,2,0.00000000001,6,4043,0.0000000770759302113635,0.00000026103296169790993,0.0000005342252192820778,0,10,1965,148,1
4,2,0.00000000001,7,4098,0.00000000009933013338671552,0.000000010587512074375364,0.000000025596047253359183,0,10,3687,193,1
4,2,0.000000001,5,4000,0.0000000020557262272866357,0.0000007969392623692405,0.0000034529003370526662,0,10,1053,97,1
4,2,0.000000001,6,4065,0.0000000770762543227558,0.00000026103328295927847,0.0000005342256665421943,0,10,1872,148,1
4,2,0.000000001,7,4141,0.00000000009968317088982193,0.000000010587412495677938,0.000000025595803569791367,0,10,3762,193,1
4,2,0.0000001,5,3978,0.0000000020625537115525525,0.0000007969339528709475,0.0000034529143890944484,0,10,1056,97,1
4,2,0.0000001,6,4138,0.00000007707865781984265,0.0000002610409729281619,0.0000005342148532996492,0,10,1901,148,1
4,2,0.0000001,7,4064,0.0000000001360993768723747,0.000000010583668743893273,0.000000025600233323825264,0,10,3740,193,1
4,2,0.00001,5,4050,0.0000000004344854834076194,0.0000008008106187555013,0.0000034658429656083812,0,10,1045,97,1
4,2,0.00001,6,4023,0.00000007799408629938222,0.0000002614696126899347,0.0000005374406032622477,0,10,1906,148,1
4,2,0.00001,7,4055,0.000000000030663414311356954,0.000000008934135094387944,0.000000022312257724597872,0,10,3685,193,1
