depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,0,0,8,4107,0.000000054054446028618575,0.00000010124012513236146,0.00000019238840184613108,0,5,1866,148,1
4,0,0,9,4242,0.000000000003891195638565783,0.0000000036000958063743927,0.000000012850839952608307,0,5,3331,193,1
4,0,0.00000000001,8,4121,0.00000005405444663630837,0.00000010124012627377903,0.00000019238840290917792,0,5,1851,148,1
4,0,0.00000000001,9,4320,0.000000000003889372495208647,0.00000000360009560012665,0.00000001285083964888075,0,5,3351,193,1
4,0,0.000000001,8,4193,0.00000005405457151656064,0.00000010124030394323401,0.0000001923885131623213,0,5,1850,148,1
4,0,0.000000001,9,4337,0.000000000004008788385101078,0.0000000036002195560267234,0.000000012850956432127061,0,5,3438,193,1
4,0,0.0000001,8,4285,0.00000005405018156550247,0.00000010124983384881937,0.0000001924084455942449,0,5,1822,148,1
4,0,0.0000001,9,4391,0.00000000001500386211488649,0.0000000036087116414636807,0.000000012855873173847006,0,5,3324,193,1
4,0,0.00001,8,4382,0.0000000566536720064282,0.00000010355282084901904,0.00000019492874103656858,0,5,1860,148,1
4,0,0.00001,9,4437,0.00000000007946401405242715,0.000000004903350033049421,0.000000014639530426004299,0,5,3370,193,1
4,1,0,8,4608,0.000000000034150234057594065,0.000000002936796057628467,0.000000010590279870993736,0,5,3999,193,1
4,1,0,9,4819,0.000000000003619623349739934,0.0000000008844225134230913,0.0000000023753904172505983,0,5,7618,244,1
4,1,0.00000000001,8,4481,0.00000000003415175260842433,0.0000000029367964372392825,0.000000010590279415402401,0,5,4060,193,1
4,1,0.00000000001,9,4572,0.000000000003622966972249783,0.0000000008844192270708803,0.000000002375384642207528,0,5,7900,244,1
4,1,0.000000001,8,4419,0.000000000034022068367520257,0.000000002936941008837657,0.000000010590418826351205,0,5,3963,193,1
4,1,0.000000001,9,4410,0.0000000000036594428541754115,0.0000000008843858954505479,0.0000000023754179246925897,0,5,8078,244,1
4,1,0.0000001,8,4318,0.000000000034681119427852053,0.0000000029329182890655852,0.000000010568556364912924,0,5,4000,193,1
4,1,0.0000001,9,4448,0.000000000002133839092638275,0.0000000008869176727221511,0.0000000023754817541159948,0,5,8025,244,1
4,1,0.00001,8,4245,0.0000000006286178135164711,0.000000005444953757165369,0.000000014292618730046214,0,5,3984,193,1
4,1,0.00001,9,4241,0.000000000021651671125487434,0.000000001247308729870618,0.0000000028747544915437876,0,5,7817,231,1
4,2,0,8,4330,0.000000000012154652872858524,0.0000000013553898336014247,0.0000000030454351372211856,0,5,6557,244,1
4,2,0,9,4532,0.0000000000035943328092847624,0.00000000036629336698725306,0.0000000006633243372545394,0,5,11676,301,1
4,2,0.00000000001,8,4291,0.000000000012151463472504493,0.0000000013553919692229057,0.0000000030454366519570005,0,5,6830,244,1
4,2,0.00000000001,9,4318,0.0000000000035928135849687425,0.0000000003662930911751773,0.0000000006633234254056304,0,5,11580,301,1
4,2,0.000000001,8,4233,0.000000000012173637398775378,0.0000000013553099192185114,0.0000000030452094415847404,0,5,6317,244,1
4,2,0.000000001,9,4315,0.000000000003505913954092388,0.00000000036621518567763324,0.0000000006633003252332713,0,5,11703,301,1
4,2,0.0000001,8,4216,0.00000000000358641771329962,0.0000000013488332671880329,0.0000000030437528716249667,0,5,6294,244,1
4,2,0.0000001,9,4344,0.000000000007877330000990152,0.0000000003664305171052338,0.0000000006595298299948983,0,5,11735,301,1
4,2,0.00001,8,4213,0.00000000001678784468984868,0.000000000590604249625913,0.000000001701631795224445,0,5,6201,228,1
4,2,0.00001,9,4248,0.000000000010012174472212185,0.00000000128074510838795,0.000000004654505232618983,0,5,11064,237,1
