depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,0,0,5,4026,0.00000006736727993339488,0.0000018229088509193216,0.000004235711096822522,0,20,562,49,1
4,0,0,6,4051,0.000000007046508245376874,0.00000043411809059240095,0.0000012023464726948598,0,20,766,76,1
4,0,0,7,3973,0.000000000243645037926651,0.00000010223751812194439,0.0000003189565522392939,0,20,1202,109,1
4,0,0.00000000001,5,3923,0.00000006736728008483409,0.0000018229088508517256,0.000004235711096822522,0,20,570,49,1
4,0,0.00000000001,6,4436,0.000000007046507942061059,0.0000004341180907334371,0.0000012023464742123037,0,20,793,76,1
4,0,0.00000000001,7,4269,0.0000000002436474658126618,0.0000001022375159294952,0.00000031895654996469124,0,20,1199,109,1
4,0,0.000000001,5,4124,0.00000006736740290203647,0.000001822908838352853,0.000004235711083165445,0,20,583,49,1
4,0,0.000000001,6,4138,0.000000007046114541449221,0.00000043411817138328125,0.0000012023474302019464,0,20,773,76,1
4,0,0.000000001,7,4237,0.00000000024333548246027775,0.00000010223781236074706,0.0000003189566151699669,0,20,1237,109,1
4,0,0.0000001,5,4123,0.00000006743682551497946,0.00000182296164347889,0.000004235612791659434,0,20,569,49,1
4,0,0.0000001,6,4220,0.000000006985960797390129,0.0000004341222891595162,0.000001202413342501188,0,20,778,76,1
4,0,0.0000001,7,4361,0.00000000024694756987278985,0.00000010224227686365695,0.00000031897319944944157,0,20,1218,109,1
4,0,0.00001,5,4222,0.00000007362207369307146,0.000001824076067959851,0.000004226367027348281,0,20,589,49,1
4,0,0.00001,6,4267,0.000000007194887005496801,0.0000004336714285945946,0.0000011957423710970665,0,20,766,76,1
4,0,0.00001,7,4148,0.00000000018206840761887393,0.00000010242333263736579,0.00000032034817930747703,0,20,1229,109,1
4,1,0,5,4201,0.0000000021217840989119425,0.0000009353753939754707,0.0000035313069264096746,0,20,807,76,1
4,1,0,6,4164,0.000000024695320332386614,0.00000027777257407013073,0.0000006112751362893941,0,20,1355,109,1
4,1,0,7,4204,0.000000005259550507856451,0.000000043088581114257245,0.00000008280932034537703,0,20,2360,148,1
4,1,0.00000000001,5,4140,0.0000000021217854647045087,0.0000009353753965676862,0.000003531306931119312,0,20,855,76,1
4,1,0.00000000001,6,4074,0.00000002469531957298793,0.0000002777725726139208,0.0000006112751350740132,0,20,1431,109,1
4,1,0.00000000001,7,4203,0.000000005259549292476985,0.00000004308857985512229,0.00000008280931745880405,0,20,2435,148,1
4,1,0.000000001,5,4029,0.0000000021214711806595855,0.0000009353750712840062,0.0000035313059372338393,0,20,850,76,1
4,1,0.000000001,6,4102,0.00000002469590674005044,0.0000002777732374568831,0.000000611275518222854,0,20,1423,109,1
4,1,0.000000001,7,4136,0.000000005259814549045354,0.0000000430887833817508,0.00000008280956372905731,0,20,2400,148,1
4,1,0.0000001,5,4003,0.0000000021459812387852772,0.0000009353850847899845,0.0000035312838031521654,0,20,834,76,1
4,1,0.0000001,6,4079,0.000000024752249414138756,0.00000027782915120365566,0.0000006112989638326977,0,20,1446,109,1
4,1,0.0000001,7,4091,0.0000000052670469684003864,0.000000043104006498681776,0.00000008283767332873048,0,20,2386,148,1
4,1,0.00001,5,3986,0.000000004659234602137206,0.00000093275631380538,0.00000353257193827747,0,20,831,76,1
4,1,0.00001,6,4062,0.000000022543455875493643,0.00000027396415361835425,0.0000006111519945003919,0,20,1459,109,1
4,1,0.00001,7,4058,0.000000008131165256261571,0.0000000429771821607688,0.00000007828701412774799,0,20,2361,148,1
4,2,0,5,4070,0.0000000009818581131933473,0.0000007264991378587775,0.0000032795753686317594,0,20,1219,97,1
4,2,0,6,4201,0.0000001007349922649465,0.0000002762150229421003,0.0000005568745620335352,0,20,2063,148,1
4,2,0,7,4110,0.0000000001029803785227136,0.000000009716000493244296,0.00000002426253024960333,0,20,4099,193,1
4,2,0.00000000001,5,4054,0.0000000009818602339311212,0.0000007264991365817514,0.0000032795753651375105,0,20,1214,97,1
4,2,0.00000000001,6,4049,0.00000010073499120178817,0.0000002762150202645832,0.0000005568745589950831,0,20,2043,148,1
4,2,0.00000000001,7,4111,0.00000000010298615319723004,0.000000009716002002188936,0.000000024262533591896665,0,20,4018,193,1
4,2,0.000000001,5,3961,0.0000000009825297811425726,0.0000007264988234945786,0.000003279574034892084,0,20,1171,97,1
4,2,0.000000001,6,4028,0.00000010073528478536408,0.000000276215347647477,0.000000556874957943833,0,20,2038,148,1
4,2,0.000000001,7,4092,0.0000000001027574456933553,0.000000009715801621193119,0.00000002426224372391123,0,20,4177,193,1
4,2,0.0000001,5,3995,0.0000000009694305898388774,0.0000007264911430812983,0.0000032795730606042903,0,20,1153,97,1
4,2,0.0000001,6,4075,0.00000010074994027091696,0.0000002762372910506484,0.0000005568731926032115,0,20,1988,148,1
4,2,0.0000001,7,4061,0.00000000011448717732217756,0.000000009712866041310976,0.00000002427028528167057,0,20,4007,193,1
4,2,0.00001,5,3987,0.00000000044623287418618865,0.0000007294963957267809,0.000003290565349712102,0,20,1143,97,1
4,2,0.00001,6,4047,0.00000010195223062778086,0.00000027666320712290504,0.0000005605505599920723,0,20,1972,148,1
4,2,0.00001,7,4045,0.000000000007217707600981233,0.000000007031264670206974,0.000000020752949349830087,0,20,4033,193,1
