depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
5,0,0,2,295,0.020739423,0.02375036,0.02585594,0,0,1177,7,0
5,0,0,3,328,0.0004360919,0.00046462138,0.00048806585,0,0,1197,25,0
5,0,0,4,429,0.000013795175,0.00006021627,0.0000831488,0,0,1243,55,0
5,0,0,5,668,0.0000018972031,0.000006302219,0.000010864461,0,0,1422,97,0
5,0,0.0000001,2,290,0.020739423,0.023750314,0.025855858,0,0,1160,7,0
5,0,0.0000001,3,310,0.00043625062,0.0004646822,0.00048822665,0,0,1202,25,0
5,0,0.0000001,4,411,0.000013795175,0.000060183716,0.00008323007,0,0,1257,55,0
5,0,0.0000001,5,594,0.0000015810031,0.0000059368804,0.000010473657,0,0,1385,97,0
5,0,0.00001,2,306,0.020739507,0.023750404,0.025856022,0,0,1226,7,0
5,0,0.00001,3,303,0.00043625062,0.00046466824,0.00048822665,0,0,1208,25,0
5,0,0.00001,4,398,0.000013636612,0.00006003844,0.00008306753,0,0,1263,55,0
5,0,0.00001,5,602,0.0000018972031,0.0000061614305,0.0000107863,0,0,1407,97,0
5,0,0.001,2,456,0.020740777,0.023751523,0.025856927,0,0,1163,7,0
5,0,0.001,3,332,0.00043863122,0.0004671581,0.00049088005,0,0,1250,25,0
5,0,0.001,4,383,0.000013002359,0.000059420654,0.00008241735,0,0,1280,55,0
5,0,0.001,5,515,0.000002055303,0.000006546717,0.000011020782,0,0,1391,89,0
5,0,0.1,2,253,0.024518805,0.02722253,0.029094594,0,0,1180,7,0
5,0,0.1,3,284,0.0015292345,0.0016380831,0.0017649867,0,0,1189,22,0
5,0,0.1,4,316,0.0001481365,0.00020378274,0.00024314295,0,0,1290,28,0
5,0,0.1,5,396,0.0000135222845,0.000036520552,0.000072268595,0,0,1339,33,0
5,1,0,2,365,0.047063228,0.047976896,0.04905165,0,0,1173,7,0
5,1,0,3,314,0.0000932372,0.00011958175,0.00015664006,0,0,1227,25,0
5,1,0,4,432,0.00000079997506,0.000014026081,0.000043290776,0,0,1298,55,0
5,1,0,5,744,0.00000079050216,0.000005313314,0.000009613887,0,0,1574,97,0
5,1,0.0000001,2,279,0.047063228,0.047976945,0.04905165,0,0,1229,7,0
5,1,0.0000001,3,378,0.0000932372,0.00011945508,0.00015664006,0,0,1267,25,0
5,1,0.0000001,4,479,0.0000010399673,0.000014049725,0.000043132197,0,0,1365,55,0
5,1,0.0000001,5,694,0.0000006324018,0.0000052901446,0.000009457565,0,0,1646,97,0
5,1,0.00001,2,272,0.047063228,0.047976896,0.04905165,0,0,1206,7,0
5,1,0.00001,3,326,0.000092997536,0.000119385186,0.00015632303,0,0,1272,25,0
5,1,0.00001,4,396,0.00000079997506,0.0000140212705,0.000043290776,0,0,1349,55,0
5,1,0.00001,5,550,0.00000055335164,0.000005182306,0.000009457565,0,0,1614,97,0
5,1,0.001,2,205,0.047061644,0.047975235,0.049049594,0,0,1254,7,0
5,1,0.001,3,284,0.00008988192,0.000116199815,0.00015331118,0,0,1263,25,0
5,1,0.001,4,351,0.00000023999266,0.000013831136,0.0000439251,0,0,1386,55,0
5,1,0.001,5,556,0.0000012648028,0.000005974647,0.000010307812,0,0,1636,97,0
5,1,0.1,2,216,0.045513935,0.046399325,0.04731201,0,0,1269,7,0
5,1,0.1,3,244,0.0004346432,0.00048457994,0.00053229096,0,0,1289,25,0
5,1,0.1,4,320,0.00009284373,0.00014013777,0.00017842017,0,0,1392,30,0
5,1,0.1,5,490,0.000026732268,0.000050498376,0.000085195126,0,0,1592,36,0
5,2,0,2,303,0.00669635,0.007527724,0.00808532,0,0,1224,7,0
5,2,0,3,342,0.000008535117,0.00005212985,0.00008651825,0,0,1363,25,0
5,2,0,4,374,0.00000031960877,0.000012372346,0.00004788965,0,0,1443,55,0
5,2,0,5,569,0.00000016147,0.0000027709254,0.00000562288,0,0,1779,97,0
5,2,0.0000001,2,206,0.0066965064,0.007527831,0.008085398,0,0,1252,7,0
5,2,0.0000001,3,253,0.000008291255,0.000052031523,0.00008644016,0,0,1321,25,0
5,2,0.0000001,4,373,0.00000039953187,0.000012367961,0.000047731068,0,0,1400,55,0
5,2,0.0000001,5,643,0,0.0000027474632,0.0000054622274,0,0,1742,97,0
5,2,0.00001,2,204,0.006696194,0.0075275074,0.008085084,0,0,1326,7,0
5,2,0.00001,3,406,0.000008535117,0.000052130225,0.00008651825,0,0,1315,25,0
5,2,0.00001,4,498,0.00000031960877,0.000012353432,0.00004788965,0,0,1454,55,0
5,2,0.00001,5,812,0,0.0000027097808,0.0000054622274,0,0,1765,97,0
5,2,0.001,2,391,0.0066957246,0.0075270217,0.008084612,0,0,1304,7,0
5,2,0.001,3,459,0.0000112989,0.000054586017,0.00008870483,0,0,1333,25,0
5,2,0.001,4,476,0.00000039953187,0.000012392065,0.00004757249,0,0,1456,55,0
5,2,0.001,5,575,0,0.000002935533,0.0000064261435,0,0,1779,97,0
5,2,0.1,2,268,0.005048226,0.005847927,0.006379661,0,0,1267,7,0
5,2,0.1,3,328,0.00040165396,0.0004335637,0.00046772655,0,0,1324,25,0
5,2,0.1,4,452,0.000021550079,0.000060498125,0.00009594249,0,0,1482,33,0
5,2,0.1,5,326,0.00003142229,0.000055355904,0.000088365836,0,0,1721,36,0
