depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
5,11,64,23998,0.0000000000002474688982449729,0.0000000000018509659491341897,0.000000000004404429213456524,0.0000000000019383191959881632,7480
