depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
5,10,16,19936,0.000000000003209449173744516,0.00000000001977977698348399,0.00000000006610840164089346,0.000000000020958030444558576,6430
