depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
5,7,64,12626,0.000000008499656438237967,0.00000002967474956988892,0.00000006065169002641236,0.000000030592830030632814,4489
