depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
5,3,16,9475,0.0004302094661582775,0.00046954050705483785,0.0005225590372846689,0.0004693975719874745,3866
