depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
5,8,16,15089,0.00000000030899035730904755,0.0000000024785245691022726,0.000000005816543064295436,0.0000000026090605207527885,5104
