depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
6,8,16,124471,0.0000000030530646268500647,0.000000004711174702371123,0.000000006279905852902143,0.000000004868062124009261,7257
