depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
6,6,16,20248,0.0000002852841387803858,0.000000490332516469548,0.0000006666482311861262,0.0000005076318473697164,5995
