depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,setup_time
5,6,16,10684,0.0000000018085910958350794,0.00000027833851082400454,0.0000006058196768266803,0.0000002939845117603853,4157
